"Time","Salon","2ème étage","Chambre 3","Chambre 2"
2020-12-31 12:30:00,760,417,633,621
2020-12-31 12:45:00,749,417,643,679
2020-12-31 13:00:00,726,,633,710
2020-12-31 13:15:00,712,,625,689
2020-12-31 13:30:00,630,508,606,676
2020-12-31 13:45:00,635,604,603,684
2020-12-31 14:00:00,720,610,632,666
2020-12-31 14:15:00,720,610,632,636
2020-12-31 14:30:00,731,610,630,627
2020-12-31 14:45:00,741,610,634,644
2020-12-31 15:00:00,756,620,640,658
2020-12-31 15:15:00,782,620,648,670
2020-12-31 15:30:00,793,,670,693
2020-12-31 15:45:00,798,620,687,692
2020-12-31 16:00:00,776,693,689,678
2020-12-31 16:15:00,732,693,671,658
2020-12-31 16:30:00,687,693,631,626
2020-12-31 16:45:00,673,693,595,607
2020-12-31 17:00:00,703,574,582,594
2020-12-31 17:15:00,758,570,578,578
2020-12-31 17:30:00,788,554,578,567
2020-12-31 17:45:00,794,585,584,563
2020-12-31 18:00:00,806,628,591,560
2020-12-31 18:15:00,837,628,592,561
2020-12-31 18:30:00,852,,606,564
2020-12-31 18:45:00,846,,638,683
2020-12-31 19:00:00,910,628,672,683
2020-12-31 19:15:00,1022,704,683,758
2020-12-31 19:30:00,1083,704,692,758
2020-12-31 19:45:00,1102,785,699,670
2020-12-31 20:00:00,1112,785,726,661
2020-12-31 20:15:00,1075,,790,736
2020-12-31 20:30:00,1021,,869,939
2020-12-31 20:45:00,992,873,921,1070
2020-12-31 21:00:00,984,858,945,1109
2020-12-31 21:15:00,962,829,980,1174
2020-12-31 21:30:00,949,813,1009,1222
2020-12-31 21:45:00,949,812,1023,1243
2020-12-31 22:00:00,927,812,1041,1291
2020-12-31 22:15:00,911,,1046,1331
2020-12-31 22:30:00,890,812,1044,1360
2020-12-31 22:45:00,898,763,1046,1397
2020-12-31 23:00:00,870,763,1060,1416
2020-12-31 23:15:00,823,896,1077,1457
2020-12-31 23:30:00,804,900,1076,1492
2020-12-31 23:45:00,763,904,1073,1503
2021-01-01 00:00:00,717,933,1078,1559
2021-01-01 00:15:00,727,947,1076,1556
2021-01-01 00:30:00,676,919,1083,1622
2021-01-01 00:45:00,661,918,1076,1644
2021-01-01 01:00:00,632,916,1065,1668
2021-01-01 01:15:00,626,,1070,1702
2021-01-01 01:30:00,631,,1081,1698
2021-01-01 01:45:00,639,,1091,1642
2021-01-01 02:00:00,655,916,1135,1489
2021-01-01 02:15:00,658,888,1167,1340
2021-01-01 02:30:00,677,889,1194,1342
2021-01-01 02:45:00,674,907,1202,1384
2021-01-01 03:00:00,668,891,1212,1401
2021-01-01 03:15:00,669,838,1218,1435
2021-01-01 03:30:00,658,814,1222,1491
2021-01-01 03:45:00,651,779,1232,1538
2021-01-01 04:00:00,660,765,1243,1566
2021-01-01 04:15:00,641,,1249,1585
2021-01-01 04:30:00,651,,1262,1601
2021-01-01 04:45:00,635,,1268,1640
2021-01-01 05:00:00,626,,1268,1671
2021-01-01 05:15:00,617,,1271,1691
2021-01-01 05:30:00,603,,1275,1727
2021-01-01 05:45:00,603,,1285,1763
2021-01-01 06:00:00,608,,1300,1789
2021-01-01 06:15:00,593,,1321,1810
2021-01-01 06:30:00,573,,1333,1827
2021-01-01 06:45:00,571,,1328,1842
2021-01-01 07:00:00,570,765,1325,1867
2021-01-01 07:15:00,563,,1329,1880
2021-01-01 07:30:00,559,,1345,1888
2021-01-01 07:45:00,550,765,1359,1901
2021-01-01 08:00:00,568,740,1365,1723
2021-01-01 08:15:00,622,740,1314,1509
2021-01-01 08:30:00,710,973,1148,1372
2021-01-01 08:45:00,785,888,837,1142
2021-01-01 09:00:00,754,671,492,695
2021-01-01 09:15:00,695,540,374,393
2021-01-01 09:30:00,707,540,431,443
2021-01-01 09:45:00,722,705,497,535
2021-01-01 10:00:00,662,700,587,600
2021-01-01 10:15:00,636,684,658,606
2021-01-01 10:30:00,724,663,662,599
2021-01-01 10:45:00,863,653,653,596
2021-01-01 11:00:00,939,669,669,589
2021-01-01 11:15:00,932,678,700,592
2021-01-01 11:30:00,978,710,731,592
2021-01-01 11:45:00,1066,745,751,582
2021-01-01 12:00:00,1075,732,750,583
2021-01-01 12:15:00,1059,716,752,564
2021-01-01 12:30:00,1067,766,801,549
2021-01-01 12:45:00,1040,833,859,559
2021-01-01 13:00:00,1008,869,894,553
2021-01-01 13:15:00,981,884,931,533
2021-01-01 13:30:00,965,896,975,559
2021-01-01 13:45:00,970,900,1015,627
2021-01-01 14:00:00,962,891,1036,703
2021-01-01 14:15:00,804,896,1059,895
2021-01-01 14:30:00,630,913,1115,1106
2021-01-01 14:45:00,663,936,1067,1167
2021-01-01 15:00:00,769,984,925,1102
2021-01-01 15:15:00,871,994,873,1049
2021-01-01 15:30:00,942,966,888,1069
2021-01-01 15:45:00,1028,950,920,1056
2021-01-01 16:00:00,1031,942,940,1037
2021-01-01 16:15:00,930,952,908,1008
2021-01-01 16:30:00,917,951,867,969
2021-01-01 16:45:00,970,919,858,946
2021-01-01 17:00:00,1018,885,851,915
2021-01-01 17:15:00,1016,888,908,925
2021-01-01 17:30:00,1065,890,1021,1065
2021-01-01 17:45:00,1138,891,1060,1167
2021-01-01 18:00:00,1175,937,1061,1159
2021-01-01 18:15:00,1189,994,1073,1155
2021-01-01 18:30:00,1195,1027,1064,1142
2021-01-01 18:45:00,1231,1027,1049,1116
2021-01-01 19:00:00,1239,1012,1067,1110
2021-01-01 19:15:00,1251,1018,1084,1116
2021-01-01 19:30:00,1282,1034,1073,1111
2021-01-01 19:45:00,1284,1039,1071,1098
2021-01-01 20:00:00,1251,1071,1107,1095
2021-01-01 20:15:00,1221,1099,1156,1126
2021-01-01 20:30:00,1180,1079,1186,1217
2021-01-01 20:45:00,1132,1061,1207,1299
2021-01-01 21:00:00,1095,1047,1244,1346
2021-01-01 21:15:00,1054,1041,1266,1382
2021-01-01 21:30:00,1038,1013,1276,1427
2021-01-01 21:45:00,1016,985,1296,1477
2021-01-01 22:00:00,964,1025,1310,1511
2021-01-01 22:15:00,923,1066,1320,1547
2021-01-01 22:30:00,889,1059,1326,1576
2021-01-01 22:45:00,851,1041,1335,1614
2021-01-01 23:00:00,819,1021,1349,1635
2021-01-01 23:15:00,793,1000,1352,1644
2021-01-01 23:30:00,763,968,1356,1687
2021-01-01 23:45:00,727,942,1367,1728
2021-01-02 00:00:00,722,922,1376,1759
2021-01-02 00:15:00,736,917,1380,1761
2021-01-02 00:30:00,695,890,1381,1788
2021-01-02 00:45:00,671,846,1394,1810
2021-01-02 01:00:00,663,813,1398,1841
2021-01-02 01:15:00,648,795,1399,1854
2021-01-02 01:30:00,634,785,1409,1845
2021-01-02 01:45:00,627,764,1406,1863
2021-01-02 02:00:00,613,757,1421,1890
2021-01-02 02:15:00,601,765,1433,1901
2021-01-02 02:30:00,593,745,1429,1908
2021-01-02 02:45:00,582,729,1436,1924
2021-01-02 03:00:00,577,727,1449,1949
2021-01-02 03:15:00,578,712,1464,1943
2021-01-02 03:30:00,574,705,1465,1946
2021-01-02 03:45:00,566,701,1458,1960
2021-01-02 04:00:00,560,709,1460,1971
2021-01-02 04:15:00,550,705,1459,1997
2021-01-02 04:30:00,537,692,1462,1981
2021-01-02 04:45:00,530,690,1457,1965
2021-01-02 05:00:00,535,682,1445,1984
2021-01-02 05:15:00,532,668,1447,1997
2021-01-02 05:30:00,523,663,1442,2001
2021-01-02 05:45:00,520,665,1435,1997
2021-01-02 06:00:00,518,658,1441,2009
2021-01-02 06:15:00,510,655,1445,2025
2021-01-02 06:30:00,510,651,1448,2034
2021-01-02 06:45:00,495,651,1449,2041
2021-01-02 07:00:00,498,653,1455,2035
2021-01-02 07:15:00,510,654,1471,2030
2021-01-02 07:30:00,510,654,1481,1986
2021-01-02 07:45:00,520,681,1475,1836
2021-01-02 08:00:00,538,724,1471,1673
2021-01-02 08:15:00,541,738,1479,1620
2021-01-02 08:30:00,606,812,1375,1365
2021-01-02 08:45:00,700,915,1191,1093
2021-01-02 09:00:00,774,780,970,971
2021-01-02 09:15:00,818,573,726,712
2021-01-02 09:30:00,817,547,523,522
2021-01-02 09:45:00,821,576,457,515
2021-01-02 10:00:00,831,589,575,590
2021-01-02 10:15:00,843,592,710,644
2021-01-02 10:30:00,935,599,756,678
2021-01-02 10:45:00,1023,615,765,713
2021-01-02 11:00:00,1064,622,792,709
2021-01-02 11:15:00,1129,638,850,700
2021-01-02 11:30:00,1168,663,1003,706
2021-01-02 11:45:00,1209,664,1144,697
2021-01-02 12:00:00,1210,618,1121,671
2021-01-02 12:15:00,1220,599,1027,648
2021-01-02 12:30:00,1226,625,994,652
2021-01-02 12:45:00,1201,762,1008,768
2021-01-02 13:00:00,1153,891,1035,963
2021-01-02 13:15:00,1092,891,1059,1043
2021-01-02 13:30:00,1049,1031,1088,1034
2021-01-02 13:45:00,1040,1021,1128,1007
2021-01-02 14:00:00,1050,1003,1151,975
2021-01-02 14:15:00,1009,972,1179,966
2021-01-02 14:30:00,961,942,1212,961
2021-01-02 14:45:00,1014,912,1232,995
2021-01-02 15:00:00,1073,887,1245,1044
2021-01-02 15:15:00,1156,925,1255,1075
2021-01-02 15:30:00,1222,966,1227,1118
2021-01-02 15:45:00,1220,1039,1152,1160
2021-01-02 16:00:00,1216,1035,1084,1165
2021-01-02 16:15:00,1156,1004,1046,1134
2021-01-02 16:30:00,1080,980,1008,1093
2021-01-02 16:45:00,1025,947,952,1039
2021-01-02 17:00:00,980,905,913,990
2021-01-02 17:15:00,936,861,873,953
2021-01-02 17:30:00,899,822,827,918
2021-01-02 17:45:00,892,820,805,876
2021-01-02 18:00:00,891,853,804,837
2021-01-02 18:15:00,898,948,815,827
2021-01-02 18:30:00,917,1017,830,831
2021-01-02 18:45:00,977,1026,845,837
2021-01-02 19:00:00,1023,1027,857,839
2021-01-02 19:15:00,1017,,869,856
2021-01-02 19:30:00,1132,1027,877,875
2021-01-02 19:45:00,1114,923,926,914
2021-01-02 20:00:00,1104,923,991,956
2021-01-02 20:15:00,1087,923,1049,1039
2021-01-02 20:30:00,1073,,1095,1174
2021-01-02 20:45:00,1069,916,1132,1272
2021-01-02 21:00:00,1073,910,1167,1328
2021-01-02 21:15:00,983,904,1181,1392
2021-01-02 21:30:00,976,904,1196,1454
2021-01-02 21:45:00,933,,1212,1499
2021-01-02 22:00:00,875,1011,1237,1541
2021-01-02 22:15:00,849,1007,1257,1559
2021-01-02 22:30:00,825,1002,1277,1594
2021-01-02 22:45:00,788,965,1292,1632
2021-01-02 23:00:00,753,944,1310,1677
2021-01-02 23:15:00,727,922,1328,1702
2021-01-02 23:30:00,707,,1341,1728
2021-01-02 23:45:00,701,922,1362,1774
2021-01-03 00:00:00,706,,1373,1784
2021-01-03 00:15:00,690,826,1380,1840
2021-01-03 00:30:00,690,834,1377,1839
2021-01-03 00:45:00,667,794,1383,1839
2021-01-03 01:00:00,652,765,1397,1865
2021-01-03 01:15:00,631,770,1412,1902
2021-01-03 01:30:00,617,765,1412,1917
2021-01-03 01:45:00,597,756,1420,1939
2021-01-03 02:00:00,586,761,1434,1958
2021-01-03 02:15:00,591,742,1437,1971
2021-01-03 02:30:00,576,742,1433,1985
2021-01-03 02:45:00,568,742,1441,1998
2021-01-03 03:00:00,566,723,1464,2021
2021-01-03 03:15:00,559,710,1479,2030
2021-01-03 03:30:00,560,699,1481,2042
2021-01-03 03:45:00,546,691,1479,2050
2021-01-03 04:00:00,549,680,1487,2055
2021-01-03 04:15:00,559,,1495,2062
2021-01-03 04:30:00,543,,1507,2071
2021-01-03 04:45:00,540,658,1517,2097
2021-01-03 05:00:00,542,658,1520,2106
2021-01-03 05:15:00,542,658,1534,2110
2021-01-03 05:30:00,547,655,1536,2105
2021-01-03 05:45:00,530,666,1536,2090
2021-01-03 06:00:00,528,679,1532,2090
2021-01-03 06:15:00,541,670,1533,2097
2021-01-03 06:30:00,528,643,1551,2108
2021-01-03 06:45:00,524,640,1549,2115
2021-01-03 07:00:00,516,656,1534,2112
2021-01-03 07:15:00,506,669,1544,2126
2021-01-03 07:30:00,512,680,1557,2138
2021-01-03 07:45:00,513,668,1569,2088
2021-01-03 08:00:00,521,726,1591,1716
2021-01-03 08:15:00,588,834,1313,1130
2021-01-03 08:30:00,676,770,903,852
2021-01-03 08:45:00,726,582,597,672
2021-01-03 09:00:00,759,521,403,469
2021-01-03 09:15:00,795,536,443,448
2021-01-03 09:30:00,831,538,570,493
2021-01-03 09:45:00,871,642,679,541
2021-01-03 10:00:00,951,642,730,588
2021-01-03 10:15:00,1013,637,756,614
2021-01-03 10:30:00,1046,649,830,632
2021-01-03 10:45:00,1081,668,916,648
2021-01-03 11:00:00,1120,695,935,701
2021-01-03 11:15:00,1147,728,936,823
2021-01-03 11:30:00,1224,752,944,908
2021-01-03 11:45:00,1255,770,958,937
2021-01-03 12:00:00,1285,795,979,965
2021-01-03 12:15:00,1278,815,999,1000
2021-01-03 12:30:00,1273,831,1004,1018
2021-01-03 12:45:00,1269,873,1007,1021
2021-01-03 13:00:00,1214,919,1040,1044
2021-01-03 13:15:00,1141,958,1070,1069
2021-01-03 13:30:00,1079,1004,1102,1087
2021-01-03 13:45:00,1034,1048,1142,1080
2021-01-03 14:00:00,859,1072,1172,1039
2021-01-03 14:15:00,664,1051,1187,955
2021-01-03 14:30:00,639,983,1212,848
2021-01-03 14:45:00,662,921,1255,798
2021-01-03 15:00:00,690,847,1197,780
2021-01-03 15:15:00,760,793,1044,763
2021-01-03 15:30:00,785,773,861,767
2021-01-03 15:45:00,739,748,750,767
2021-01-03 16:00:00,703,717,719,743
2021-01-03 16:15:00,680,681,685,711
2021-01-03 16:30:00,663,657,651,671
2021-01-03 16:45:00,655,630,611,644
2021-01-03 17:00:00,629,600,582,627
2021-01-03 17:15:00,613,577,570,595
2021-01-03 17:30:00,603,560,554,573
2021-01-03 17:45:00,592,539,539,572
2021-01-03 18:00:00,636,533,531,562
2021-01-03 18:15:00,712,553,547,563
2021-01-03 18:30:00,779,580,597,593
2021-01-03 18:45:00,832,594,632,607
2021-01-03 19:00:00,852,618,662,605
2021-01-03 19:15:00,941,627,690,660
2021-01-03 19:30:00,961,631,712,662
2021-01-03 19:45:00,973,668,752,698
2021-01-03 20:00:00,1006,705,798,758
2021-01-03 20:15:00,987,738,860,859
2021-01-03 20:30:00,957,764,918,954
2021-01-03 20:45:00,928,798,974,1015
2021-01-03 21:00:00,899,844,1021,1074
2021-01-03 21:15:00,869,900,1048,1122
2021-01-03 21:30:00,835,932,1080,1186
2021-01-03 21:45:00,806,923,1119,1253
2021-01-03 22:00:00,779,917,1146,1298
2021-01-03 22:15:00,746,917,1170,1330
2021-01-03 22:30:00,721,914,1189,1367
2021-01-03 22:45:00,691,899,1209,1390
2021-01-03 23:00:00,668,868,1237,1416
2021-01-03 23:15:00,657,827,1256,1457
2021-01-03 23:30:00,632,803,1265,1490
2021-01-03 23:45:00,617,795,1279,1519
2021-01-04 00:00:00,,,,

