"Time","Cuisine","Extérieur","2ème étage","Chambre 3","Extérieur Cuisine","Extérieur Station météo","Salon","Extérieur Buanderie","2ème étage 2","Chambre3 2","Chambre 2","Chambre 1","Chambre 2 2"
2021-01-05 07:30:00,40,75,,44,,88,42,80,53,45,52,43,41
2021-01-05 08:00:00,41,76,,,,,42,79,53,45,51,46,43
2021-01-05 08:30:00,41,76,,,,,,80,,,,,45
2021-01-05 08:45:00,41,,55,46,,,,,,,,47,
2020-12-29 09:45:00,,76,58,49,,79,44,82,55,46,53,50,
2020-12-29 12:00:00,,68,59,,,68,44,87,56,48,54,,
2020-12-29 13:00:00,,65,,,,53,43,75,56,48,55,,
2020-12-29 13:30:00,,60,57,51,,54,41,71,55,49,55,,
2020-12-29 14:45:00,,62,,53,74,,44,67,55,49,54,53,
2020-12-29 15:45:00,,63,59,,,53,44,68,56,48,54,52,50
2020-12-29 16:00:00,,64,,,,55,44,69,56,48,54,52,
2020-12-29 18:30:00,,67,,51,,66,45,73,55,48,54,,
2020-12-29 21:00:00,,69,59,53,,71,46,76,56,49,53,,
2020-12-29 23:15:00,,70,,,,73,45,76,56,49,52,,
2020-12-30 00:00:00,,71,,,,75,,78,,,,,
2020-12-30 02:00:00,,72,60,53,,73,45,77,56,49,52,52,48
2020-12-30 03:15:00,,72,60,53,,76,45,78,56,49,52,52,
2020-12-30 05:00:00,,75,,,,80,44,83,56,49,52,52,
2020-12-30 06:15:00,,75,60,,,84,44,81,56,49,51,,47
2020-12-30 09:15:00,,72,55,47,,,44,80,53,46,51,51,47
2020-12-30 13:00:00,,73,,51,,74,47,81,55,47,52,53,
2020-12-30 14:30:00,,69,62,,,,46,78,57,49,55,53,56
2020-12-30 16:00:00,,68,62,,,71,46,75,57,50,56,53,54
2020-12-30 16:45:00,,67,62,,,69,46,74,57,50,56,53,54
2020-12-30 17:15:00,,66,62,,,,46,75,58,51,56,,55
2020-12-30 19:00:00,,69,63,,,74,48,77,58,50,55,55,52
2020-12-30 19:30:00,,68,,54,,75,48,76,58,50,55,56,
2020-12-30 20:15:00,,68,63,,,75,47,77,58,51,56,,54
2020-12-30 21:15:00,,68,,55,,75,47,76,,51,57,,
2020-12-30 22:15:00,,70,,55,,78,46,77,60,51,58,59,
2020-12-30 23:00:00,,71,64,,,,46,79,60,50,57,,
2020-12-31 00:45:00,,73,,,,85,46,78,,49,57,,
2020-12-31 01:30:00,,75,62,54,78,86,45,81,,49,57,58,
2020-12-31 02:30:00,,74,,,,87,45,79,58,49,56,,
2020-12-31 03:15:00,,74,61,53,,88,45,79,58,49,56,58,
2020-12-31 04:15:00,,74,61,53,,85,45,80,57,49,56,57,
2020-12-31 05:30:00,,73,60,53,,77,44,78,,49,55,,50
2020-12-31 07:30:00,,68,59,53,,57,44,70,56,49,54,57,49
2020-12-31 08:00:00,,71,58,53,,76,44,78,,49,54,,
2020-12-31 08:15:00,,76,,52,,81,44,80,,49,54,,
2020-12-31 09:15:00,,77,50,46,,,43,84,52,47,53,49,43
2020-12-31 10:00:00,,79,56,45,,84,42,85,,45,51,47,43
2020-12-31 11:45:00,,78,57,47,,77,43,86,,45,51,47,44
2020-12-31 12:00:00,,78,,47,,77,43,85,,45,51,49,
2020-12-31 13:30:00,,76,57,,,71,43,83,54,45,51,,45
2020-12-31 14:45:00,,76,,47,,75,43,80,54,45,51,49,45
2020-12-31 17:15:00,,77,,,,80,44,86,54,45,51,48,
2020-12-31 18:30:00,,78,58,48,,82,44,85,,45,51,51,
2020-12-31 19:45:00,,78,60,50,,84,46,85,55,46,51,,47
2020-12-31 21:45:00,,79,60,52,,86,45,90,,48,53,54,52
2020-12-31 22:00:00,,79,,52,,86,45,91,56,48,53,,
2021-01-01 00:45:00,,80,61,53,,83,44,92,56,49,54,56,
2021-01-01 01:45:00,,82,,,,89,44,93,,49,55,56,
2021-01-01 02:15:00,,83,,,,,45,96,57,49,55,,52
2021-01-01 02:45:00,,82,,,,,45,96,57,49,55,56,
2021-01-01 03:15:00,,81,60,,,,45,97,57,48,55,56,52
2021-01-01 03:45:00,,81,,,,,45,97,56,48,55,,
2021-01-01 05:45:00,,80,,,,,44,95,,48,55,,
2021-01-01 07:00:00,,80,59,52,,,44,94,56,47,55,,52
2021-01-01 08:30:00,,81,,44,,,44,100,56,47,54,50,39
2021-01-01 09:30:00,,81,62,52,,,44,100,56,45,52,54,48
2021-01-01 10:00:00,,77,60,,,,42,100,57,45,52,52,
2021-01-01 11:15:00,,79,,49,,,44,100,57,46,52,,
2021-01-01 11:30:00,,78,,,99,,44,100,57,46,52,,46
2021-01-01 11:45:00,,79,60,50,,91,45,100,57,46,52,51,
2021-01-01 14:30:00,,79,62,,,,44,100,58,48,53,56,
2021-01-01 15:00:00,,78,,,,,45,99,58,47,53,,
2021-01-01 15:30:00,,78,60,,,,46,99,57,47,53,53,
2021-01-01 16:15:00,,78,,,,87,45,99,57,48,54,53,51
2021-01-01 17:15:00,,79,61,,,,46,98,57,48,54,57,
2021-01-01 18:15:00,,79,61,,,88,46,98,57,48,55,54,
2021-01-01 19:00:00,,78,61,,,,46,98,57,49,55,,52
2021-01-01 19:45:00,,78,,,,,46,99,57,49,55,,52
2021-01-01 20:00:00,,78,61,,,,46,99,57,49,55,56,
2021-01-01 20:45:00,,78,61,,,,46,99,57,49,55,,53
2021-01-01 21:45:00,,79,,,,90,45,99,57,49,55,,54
2021-01-01 22:45:00,,80,,,,,44,99,57,49,56,,
2021-01-01 23:30:00,,80,,,,,45,100,57,49,56,,53
2021-01-02 01:30:00,,81,60,,,,45,100,57,49,56,58,53
2021-01-02 01:45:00,,80,,53,,,45,99,57,49,56,58,
2021-01-02 02:30:00,,80,59,53,,,45,99,57,49,56,59,
2021-01-02 03:15:00,,79,59,,,,44,99,57,49,56,,53
2021-01-02 04:15:00,,79,59,,,,44,99,57,49,56,58,53
2021-01-02 05:30:00,,80,59,53,,,44,99,56,49,56,,
2021-01-02 06:00:00,,79,59,,,,44,98,56,49,56,,
2021-01-02 07:00:00,,79,59,,,,44,98,56,49,56,,
2021-01-02 07:30:00,,78,58,,,,44,98,56,49,56,,53
2021-01-02 08:00:00,,79,59,,,,44,98,56,49,55,,
2021-01-02 08:30:00,,78,59,,,,44,97,56,49,55,53,49
2021-01-02 09:00:00,,78,52,47,,,44,97,54,48,54,46,38
2021-01-02 10:15:00,,77,,47,,86,44,96,55,46,52,48,
2021-01-02 11:15:00,,77,,48,,,44,96,55,46,52,53,46
2021-01-02 12:00:00,,77,57,49,,83,45,95,55,47,52,51,45
2021-01-02 12:30:00,,77,58,,,82,46,93,55,47,52,,46
2021-01-02 15:30:00,,76,,,,81,45,84,55,48,54,54,51
2021-01-02 17:15:00,,77,,,,,45,83,55,47,54,51,
2021-01-02 18:15:00,,77,65,,,82,45,84,58,48,54,52,
2021-01-02 19:30:00,,76,62,,,82,46,83,58,48,54,55,
2021-01-02 20:15:00,,75,,52,,,46,83,58,49,55,57,53
2021-01-02 22:00:00,,74,,,,82,46,81,58,49,56,,54
2021-01-03 00:45:00,,73,,,,79,45,79,57,49,57,61,
2021-01-03 02:30:00,,73,,,,80,44,80,,49,57,60,
2021-01-03 03:30:00,,73,,,,,44,79,57,49,57,60,
2021-01-03 04:30:00,,73,,,,80,44,79,,49,56,60,
2021-01-03 05:00:00,,72,,,,79,44,78,57,49,56,,53
2021-01-03 06:15:00,,74,59,53,,,44,79,56,49,56,60,
2021-01-03 07:45:00,,74,,53,,81,44,79,56,49,56,59,
2021-01-03 09:30:00,,74,,,,,43,79,56,46,52,,
2021-01-03 10:15:00,,74,59,48,85,79,44,79,56,46,52,,
2021-01-03 11:00:00,,73,,,,,44,78,56,47,52,50,
2021-01-03 14:15:00,,70,,,,,42,79,56,48,53,,
2021-01-03 14:45:00,,74,,52,,80,42,80,56,48,53,50,47
2021-01-03 16:30:00,,78,,47,,87,43,87,56,46,53,,
2021-01-03 19:15:00,,77,59,,,90,44,88,56,47,53,52,50
2021-01-03 20:15:00,,75,60,51,,89,45,87,56,47,54,,51
2021-01-03 21:15:00,,76,60,52,,,45,85,56,48,54,54,52
2021-01-03 22:00:00,,75,,52,,,44,86,56,48,55,,53
2021-01-04 00:00:00,,76,,52,,,,85,,,,57,
2021-01-04 01:15:00,,75,59,,,,43,85,56,48,55,,
2021-01-04 02:00:00,,77,58,,,89,43,85,56,49,55,,
2021-01-04 02:45:00,,77,59,52,,,43,85,56,48,55,57,
2021-01-04 03:30:00,,78,,,,,43,85,56,48,55,57,51
2021-01-04 04:45:00,,78,58,52,,,43,86,55,48,55,,51
2021-01-04 05:30:00,,77,58,,,91,43,85,55,48,55,57,51
2021-01-04 06:30:00,,78,58,,,,43,85,55,48,55,57,51
2021-01-04 06:45:00,,78,,,,90,43,85,55,48,55,,
2021-01-04 07:30:00,,77,51,39,,91,43,85,54,47,52,38,36
2021-01-04 08:30:00,,74,,44,,88,42,83,53,45,50,,
2021-01-04 09:00:00,,72,,45,,85,43,81,53,45,50,,
2021-01-04 09:30:00,,71,,46,,84,43,81,53,45,50,,
2021-01-04 10:15:00,,68,55,,,79,43,79,53,45,50,49,
2021-01-04 14:00:00,,68,,,,68,44,73,54,47,52,50,
2021-01-04 14:15:00,,68,57,51,,,44,73,54,47,52,,
2021-01-04 14:45:00,,67,57,,,68,44,72,54,47,52,50,48
2021-01-04 15:45:00,,67,58,,,,44,71,55,47,52,51,
2021-01-04 16:45:00,,67,,49,,67,43,72,54,46,52,51,
2021-01-04 17:30:00,,68,57,,,68,44,72,54,46,51,50,
2021-01-04 18:00:00,,67,57,48,,,44,72,54,46,51,,
2021-01-04 18:30:00,,68,,,,,44,73,55,46,51,53,
2021-01-04 19:30:00,,68,,,,72,45,74,55,47,51,53,
2021-01-04 20:00:00,,68,,,,,44,74,55,47,52,,50
2021-01-04 21:00:00,,72,58,,,76,45,76,55,47,52,,
2021-01-05 02:00:00,,73,,,,82,43,78,56,48,55,,
2021-01-05 03:00:00,,73,,,,83,43,78,55,48,55,59,
2021-01-05 05:00:00,,74,,,,85,43,79,55,48,55,59,
2021-01-05 06:00:00,,76,,52,,87,42,80,55,48,55,59,
2021-01-05 09:00:00,,76,,,,,,,,,52,,46
2020-12-29 17:15:00,,,58,51,,67,44,74,55,48,54,,
2020-12-29 20:00:00,,,59,52,,69,46,75,56,48,53,,
2020-12-29 23:45:00,,,60,53,,74,45,78,56,49,52,,
2020-12-30 00:45:00,,,60,53,,75,45,78,56,49,52,,
2020-12-30 03:30:00,,,60,53,,76,45,81,56,49,52,,
2020-12-30 04:30:00,,,60,53,,81,44,82,56,49,52,,48
2020-12-30 05:30:00,,,60,53,,81,44,83,56,49,52,,
2020-12-30 06:30:00,,,60,53,,82,44,81,56,49,51,52,47
2020-12-30 07:00:00,,,60,53,,83,44,82,56,49,51,52,47
2020-12-30 11:00:00,,,58,50,,66,45,77,55,46,51,,
2020-12-30 11:45:00,,,57,,,70,45,77,55,47,52,51,48
2020-12-30 15:00:00,,,61,,,72,46,76,57,49,55,52,54
2020-12-30 22:00:00,,,65,,,,46,77,60,51,57,,55
2020-12-30 23:15:00,,,63,55,,79,46,79,60,50,57,59,
2020-12-31 00:00:00,,,62,54,,80,46,78,,50,57,59,
2020-12-31 01:00:00,,,62,54,,85,46,79,59,49,57,59,53
2020-12-31 02:45:00,,,61,,,87,45,79,,49,56,,
2020-12-31 07:00:00,,,59,,,61,44,72,,49,55,,
2020-12-31 09:00:00,,,50,,,86,43,84,52,48,53,51,
2020-12-31 10:45:00,,,57,,83,86,,86,55,45,51,,
2020-12-31 14:30:00,,,57,,,72,43,80,54,45,51,,
2020-12-31 15:30:00,,,57,48,,,43,89,,45,51,,
2020-12-31 16:15:00,,,57,,,,43,89,,45,51,,
2020-12-31 17:00:00,,,57,,,81,43,87,54,45,51,48,45
2020-12-31 19:00:00,,,59,49,,,45,85,55,46,51,,
2020-12-31 22:45:00,,,59,,,89,45,93,56,48,53,,
2020-12-31 23:45:00,,,60,53,,84,45,92,,48,54,55,52
2021-01-01 01:30:00,,,61,53,86,87,44,93,,49,55,,
2021-01-01 04:15:00,,,60,,,,45,97,,48,55,,
2021-01-01 05:15:00,,,59,,,,45,95,,48,55,55,
2021-01-01 06:15:00,,,59,52,,,44,95,,48,55,55,
2021-01-01 07:15:00,,,59,52,,,44,94,,48,55,56,
2021-01-01 08:00:00,,,59,,,93,44,98,56,48,55,55,
2021-01-01 08:45:00,,,56,38,,,45,100,55,45,53,41,38
2021-01-01 10:45:00,,,60,,,,44,100,57,46,52,52,
2021-01-01 12:15:00,,,60,,,87,45,100,57,46,51,,46
2021-01-01 16:30:00,,,61,51,,,45,98,57,48,54,,
2021-01-01 18:00:00,,,61,,,,46,98,57,48,54,,52
2021-01-01 23:00:00,,,61,53,,91,45,100,57,49,56,59,
2021-01-01 23:45:00,,,60,,,,45,100,57,49,56,59,
2021-01-02 00:45:00,,,60,53,,,45,99,57,49,56,58,
2021-01-02 03:30:00,,,59,,,,44,99,57,49,56,58,53
2021-01-02 05:15:00,,,59,,,,44,99,56,49,56,58,
2021-01-02 13:15:00,,,59,51,,82,45,91,55,47,53,,49
2021-01-02 14:15:00,,,58,,,,44,88,55,48,53,,49
2021-01-02 16:45:00,,,58,,,82,45,84,56,48,54,,50
2021-01-02 17:45:00,,,59,49,,,45,84,56,47,54,,
2021-01-02 18:30:00,,,64,,,,45,83,58,48,54,,
2021-01-02 20:30:00,,,62,52,,,46,82,,49,55,,
2021-01-02 21:30:00,,,62,53,,,46,82,58,49,56,,
2021-01-02 22:15:00,,,61,,,,45,82,58,49,56,,
2021-01-02 23:15:00,,,61,53,,,45,81,58,49,56,,
2021-01-03 00:00:00,,,60,,89,81,,81,57,,,,
2021-01-03 01:00:00,,,60,,,,44,79,57,49,57,,
2021-01-03 02:00:00,,,60,53,,,44,79,57,49,57,,54
2021-01-03 03:00:00,,,60,53,,,44,79,57,49,57,,
2021-01-03 04:00:00,,,60,,,,44,79,57,49,56,,
2021-01-03 04:45:00,,,59,53,,80,44,79,57,49,56,,53
2021-01-03 05:45:00,,,59,,,80,44,79,57,49,56,,53
2021-01-03 06:30:00,,,59,,,81,44,79,56,49,56,,
2021-01-03 08:15:00,,,59,,,82,44,79,56,48,55,58,
2021-01-03 08:30:00,,,53,39,,,44,79,55,48,54,46,38
2021-01-03 10:30:00,,,59,49,,,44,78,56,47,52,51,45
2021-01-03 11:15:00,,,59,48,,77,44,78,56,47,52,,
2021-01-03 12:15:00,,,59,,,,45,78,56,47,53,,
2021-01-03 13:15:00,,,60,,,,44,78,57,47,53,,
2021-01-03 15:15:00,,,58,,,82,43,82,56,48,53,,48
2021-01-03 15:45:00,,,58,48,87,85,42,84,56,47,53,49,
2021-01-03 16:45:00,,,57,,,,43,88,55,46,53,49,
2021-01-03 17:45:00,,,57,,,90,43,88,55,46,53,48,
2021-01-03 18:30:00,,,59,49,,89,44,88,56,46,53,52,
2021-01-03 21:30:00,,,60,,,,44,86,56,48,54,,
2021-01-03 22:15:00,,,59,,,,44,86,56,48,55,56,
2021-01-03 23:15:00,,,59,,,,44,86,56,48,55,,
2021-01-04 00:15:00,,,59,,,,44,85,56,48,55,,
2021-01-04 03:45:00,,,58,52,,,43,86,56,48,55,,
2021-01-04 08:15:00,,,53,,,90,42,84,52,45,51,46,41
2021-01-04 09:15:00,,,55,,,84,43,82,53,45,50,48,43
2021-01-04 11:30:00,,,56,,,75,43,78,53,45,50,,
2021-01-04 12:45:00,,,57,,,72,45,75,54,46,50,,45
2021-01-04 19:00:00,,,58,,,,44,74,55,47,51,,46
2021-01-04 23:45:00,,,60,52,,,44,78,56,48,55,,54
2021-01-05 00:45:00,,,60,,,,44,78,56,48,55,,53
2021-01-05 01:15:00,,,59,,,,44,78,56,48,55,58,
2021-01-05 04:15:00,,,58,52,,,43,79,55,48,55,,52
2021-01-05 05:30:00,,,58,,,,42,79,55,48,55,,
2021-01-05 06:15:00,,,58,,,,42,80,55,48,55,,52
2021-01-05 06:30:00,,,58,,,,42,80,55,48,55,,
2021-01-05 07:00:00,,,46,,,,42,80,53,48,55,58,
2021-01-05 07:45:00,,,53,42,,,42,80,53,45,52,44,43
2021-01-05 08:15:00,,,54,45,,,,79,,,51,,
2021-01-05 09:15:00,,,55,,,,,,,,,,
2020-12-29 11:15:00,,,,51,,80,45,88,56,47,53,,
2020-12-29 20:30:00,,,,53,,70,46,75,56,48,53,,
2020-12-29 22:00:00,,,,53,,76,46,77,56,49,53,,
2020-12-31 02:00:00,,,,54,,89,45,80,58,49,57,58,53
2020-12-31 03:45:00,,,,53,,90,45,81,,49,56,,
2020-12-31 17:30:00,,,,47,,80,44,85,54,45,51,48,45
2021-01-01 06:00:00,,,,52,,,44,95,,48,55,,52
2021-01-01 13:45:00,,,,52,,,48,100,58,47,52,,
2021-01-01 17:30:00,,,,52,,,46,98,57,48,54,,
2021-01-01 21:15:00,,,,53,,,45,99,57,49,55,,
2021-01-01 22:15:00,,,,53,,,45,99,57,49,56,,
2021-01-02 00:00:00,,,,53,,,45,100,57,49,56,59,
2021-01-02 03:45:00,,,,53,,,44,99,57,49,56,,
2021-01-02 06:30:00,,,,53,,90,44,98,56,49,56,,
2021-01-02 07:15:00,,,,53,,88,44,98,56,49,56,58,
2021-01-02 08:15:00,,,,53,98,87,44,98,56,49,55,59,
2021-01-02 09:15:00,,,,43,,,44,97,54,46,52,38,42
2021-01-02 13:00:00,,,,50,,,45,92,,47,52,52,
2021-01-02 19:15:00,,,,52,,,,83,,48,54,,51
2021-01-02 19:45:00,,,,52,,,46,82,58,48,54,,52
2021-01-02 23:00:00,,,,53,,,45,82,58,49,56,,54
2021-01-03 00:15:00,,,,53,,80,45,80,57,49,56,,
2021-01-03 01:15:00,,,,53,,79,44,79,57,49,57,,54
2021-01-03 03:45:00,,,,52,,,44,78,57,49,56,,
2021-01-03 09:45:00,,,,47,,80,44,79,56,46,52,49,45
2021-01-03 12:00:00,,,,49,,76,45,77,56,47,53,50,
2021-01-03 17:00:00,,,,47,,88,43,88,55,46,53,49,
2021-01-03 17:30:00,,,,47,,89,43,88,55,46,53,,
2021-01-03 18:45:00,,,,49,,89,44,88,56,47,53,,49
2021-01-03 20:45:00,,,,51,,,45,86,56,48,54,,
2021-01-04 00:45:00,,,,52,,,44,85,56,49,55,58,52
2021-01-04 05:45:00,,,,52,,,43,86,55,48,55,57,51
2021-01-04 10:30:00,,,,47,,79,,80,53,45,50,,44
2021-01-04 15:15:00,,,,49,,65,44,71,54,47,52,51,48
2021-01-04 16:15:00,,,,48,,66,44,72,54,46,52,,47
2021-01-04 17:00:00,,,,48,,66,43,72,54,46,52,,
2021-01-04 19:45:00,,,,50,,,45,74,55,47,51,,
2021-01-04 22:30:00,,,,52,,81,44,79,57,48,54,,
2021-01-04 22:45:00,,,,52,,,44,78,57,48,54,,52
2021-01-04 23:30:00,,,,52,,,44,78,56,48,55,,
2021-01-05 00:30:00,,,,52,,,44,,,,,58,53
2021-01-05 01:30:00,,,,52,,,43,78,56,48,55,59,52
2021-01-05 02:15:00,,,,52,,81,43,78,56,48,55,59,
2021-01-05 03:15:00,,,,52,,,43,79,55,48,55,,
2021-01-05 05:15:00,,,,52,,,43,79,55,48,55,,52
2020-12-31 15:15:00,,,,,85,83,43,87,54,45,51,,45
2020-12-29 12:15:00,,,,,,57,44,83,56,48,54,53,51
2020-12-29 15:00:00,,,,,,50,44,67,55,49,54,,50
2020-12-29 16:45:00,,,,,,61,44,72,,48,54,,49
2020-12-29 19:15:00,,,,,,69,45,75,56,48,54,,50
2020-12-29 21:30:00,,,,,,73,46,76,56,49,53,,
2020-12-29 22:30:00,,,,,,73,45,76,56,49,52,53,48
2020-12-30 00:15:00,,,,,,77,45,78,56,49,52,53,
2020-12-30 01:30:00,,,,,,71,45,76,56,49,52,,48
2020-12-30 03:45:00,,,,,,77,45,82,56,49,52,,48
2020-12-30 04:15:00,,,,,,80,44,82,56,49,52,,
2020-12-30 20:00:00,,,,,,74,47,77,58,51,55,,
2020-12-30 21:45:00,,,,,,76,46,77,60,52,57,,57
2020-12-30 22:45:00,,,,,,78,46,78,,51,57,,55
2020-12-31 10:15:00,,,,,,84,43,83,,45,51,47,43
2020-12-31 16:30:00,,,,,,84,43,88,54,45,51,,
2020-12-31 20:00:00,,,,,,83,46,85,56,46,51,,
2020-12-31 22:30:00,,,,,,87,45,92,56,48,53,,52
2021-01-01 01:00:00,,,,,,83,44,93,56,49,55,56,
2021-01-01 05:00:00,,,,,,90,45,96,,48,55,,52
2021-01-02 01:00:00,,,,,,92,45,99,57,49,56,,
2021-01-02 10:30:00,,,,,,85,44,96,55,46,52,,46
2021-01-02 13:45:00,,,,,,81,45,90,56,48,53,54,
2021-01-02 14:45:00,,,,,,82,44,86,55,48,53,,
2021-01-02 15:45:00,,,,,,81,45,84,55,48,54,,
2021-01-02 23:30:00,,,,,,81,45,80,,49,56,,54
2021-01-03 13:45:00,,,,,,78,44,79,57,48,54,55,50
2021-01-03 16:00:00,,,,,,86,42,85,56,47,53,,
2021-01-04 03:00:00,,,,,,91,43,86,56,48,55,,
2021-01-04 07:15:00,,,,,,91,43,85,55,48,55,,52
2021-01-04 08:00:00,,,,,,89,42,84,52,45,51,44,41
2021-01-04 10:00:00,,,,,,82,,82,53,45,50,,44
2021-01-04 15:00:00,,,,,,67,44,72,54,47,52,,
2021-01-04 20:30:00,,,,,,74,45,75,55,47,52,54,
2021-01-04 21:30:00,,,,,,79,44,77,55,48,53,55,
2021-01-05 00:15:00,,,,,,81,44,78,56,48,55,58,
2021-01-05 03:30:00,,,,,,84,43,79,55,48,55,,52
2021-01-01 07:45:00,,,,,,,44,96,56,48,55,57,53
2021-01-01 12:45:00,,,,,,,46,100,57,46,51,55,
2021-01-01 13:15:00,,,,,,,47,100,57,47,51,57,46
2021-01-01 16:00:00,,,,,,,45,99,57,48,54,,
2021-01-01 21:00:00,,,,,,,46,99,57,49,55,57,
2021-01-02 02:15:00,,,,,,,45,99,57,49,56,,53
2021-01-02 04:45:00,,,,,,,44,98,56,49,56,,
2021-01-02 06:15:00,,,,,,,44,98,56,49,56,58,
2021-01-02 09:30:00,,,,,,,44,97,54,45,51,44,44
2021-01-02 11:00:00,,,,,,,44,96,55,46,52,51,
2021-01-02 16:30:00,,,,,,,45,84,56,48,54,52,
2021-01-02 17:30:00,,,,,,,45,84,55,47,54,,
2021-01-02 21:15:00,,,,,,,46,82,58,49,55,58,
2021-01-03 01:45:00,,,,,,,44,79,57,49,57,,
2021-01-03 05:30:00,,,,,,,44,78,57,49,56,,
2021-01-03 07:15:00,,,,,,,44,79,56,49,56,59,
2021-01-03 11:30:00,,,,,,,44,77,56,47,52,,
2021-01-03 12:30:00,,,,,,,45,77,56,47,53,,
2021-01-03 18:00:00,,,,,,,43,88,55,46,53,56,53
2021-01-03 20:30:00,,,,,,,45,86,56,48,54,54,51
2021-01-03 22:30:00,,,,,,,44,85,56,48,55,,
2021-01-03 23:30:00,,,,,,,44,86,56,48,55,,
2021-01-04 02:30:00,,,,,,,43,85,56,48,55,,52
2021-01-04 04:00:00,,,,,,,43,86,55,48,55,,
2021-01-04 22:15:00,,,,,,,44,79,57,48,54,56,
2021-01-04 23:15:00,,,,,,,44,78,56,48,55,57,
2021-01-05 02:30:00,,,,,,,43,78,55,48,55,,52
2021-01-05 04:00:00,,,,,,,43,79,55,48,55,59,

