"Time","Cuisine","Extérieur Cuisine","2ème étage","Chambre 3","Extérieur Cuisine2","Extérieur Station météo","Salon","Extérieur Buanderie","2ème étage 2","Chambre 3 2","Chambre 2","Chambre 1","Chambre 2"
2020-12-28 00:00:00,23,,,,5,6.4,22,7.8,19,23,21,20,21
2020-12-28 00:15:00,23,7.7,18,,,6.3,,,19,,21,,21
2020-12-28 00:30:00,,,19,21,,6.4,22,7.8,19,23,21,20,21
2020-12-28 00:45:00,23,7.8,18,21,,6.7,22,7.7,19,23,21,20,21
2020-12-28 01:00:00,,,,,,6.8,22,7.8,19,23,,20,
2020-12-28 01:15:00,23,8.0,19,21,,6.7,22,7.8,19,23,21,20,21
2020-12-28 01:30:00,23,8.2,19,21,,7.5,22,8,19,23,21,20,21
2020-12-28 01:45:00,,8.3,,,,8.2,22,8.2,19,23,,,
2020-12-28 02:00:00,23,8.3,19,22,,8.4,22,8.4,19,23,21,20,21
2020-12-28 02:15:00,23,,,,,8.6,22,8.5,19,23,21,20,21
2020-12-28 02:30:00,23,8.5,19,22,,8.3,22,8.6,19,23,21,20,21
2020-12-28 02:45:00,23,8.4,19,22,,8.3,22,8.6,19,23,21,20,21
2020-12-28 03:00:00,23,8.3,19,22,,8,22,8.6,19,23,21,20,21
2020-12-28 03:15:00,23,8.2,19,22,,7.8,22,8.5,19,23,21,20,21
2020-12-28 03:30:00,23,8.1,19,22,,7.9,22,8.5,19,23,21,20,21
2020-12-28 03:45:00,23,,19,22,,7.7,22,8.5,19,23,21,20,21
2020-12-28 04:00:00,23,8.1,19,22,,7.8,22,8.4,19,23,21,20,21
2020-12-28 04:15:00,23,7.9,18,22,,7.5,22,8.4,19,23,21,,21
2020-12-28 04:30:00,23,,19,,,7.3,22,8.3,19,23,21,20,21
2020-12-28 04:45:00,23,7.8,19,22,,7.2,22,8.3,19,23,21,,21
2020-12-28 05:00:00,23,,,,,7.3,22,8.2,19,23,,20,
2020-12-28 05:15:00,22,8.0,19,21,,7.5,22,8.2,19,22,,,
2020-12-28 05:30:00,,,19,,,7.4,22,8.3,19,22,,,
2020-12-28 05:45:00,,,19,,6.6,7.1,22,8.3,19,23,21,20,21
2020-12-28 06:00:00,22,,19,22,,6.7,22,8.3,19,23,,,
2020-12-28 06:15:00,,7.7,19,,,,,8.2,19,23,,,
2020-12-28 06:30:00,,7.7,,,,5.8,22,8.1,19,23,21,,21
2020-12-28 06:45:00,23,7.5,,22,,5.4,,8.1,19,,21,20,21
2020-12-28 07:00:00,23,,,22,,5,22,7.8,19,23,21,,21
2020-12-28 07:15:00,,7.4,19,,,5.1,22,7.6,20,23,,,
2020-12-28 07:30:00,23,,,22,,5.3,22,7.6,20,23,22,20,22
2020-12-28 07:45:00,23,7.5,19,22,,5.6,22,7.5,20,23,21,,21
2020-12-28 08:00:00,,7.4,19,22,,5.6,22,7.5,20,23,,,
2020-12-28 08:15:00,,7.3,19,,,5.4,22,7.4,20,23,21,20,21
2020-12-28 08:30:00,23,7.5,19,22,,5.9,22,7.4,20,23,21,20,21
2020-12-28 08:45:00,23,7.5,19,22,,6.0,22,7.4,20,23,21,20,21
2020-12-28 09:00:00,,,19,,,6.1,22,6.9,20,23,21,,21
2020-12-28 09:15:00,23,7.7,19,,,,23,6.9,20,23,21,20,21
2020-12-28 09:30:00,23,8.0,19,22,,,23,6.8,20,23,21,21,21
2020-12-28 09:45:00,23,,,22,,,23,6.9,20,22,21,20,21
2020-12-28 10:00:00,23,8.2,19,22,,7.7,23,6.9,20,22,21,20,21
2020-12-28 10:15:00,,,,,,,23,7,20,22,21,,21
2020-12-28 10:30:00,,8.2,,22,,,23,7.1,19,22,21,20,21
2020-12-28 10:45:00,23,,19,,,7.9,23,7.2,19,22,21,,21
2020-12-28 11:00:00,,8.3,19,,,7.9,23,7.3,,22,21,,21
2020-12-28 11:15:00,,8.6,,,6.3,8.2,23,7.4,,22,21,,21
2020-12-28 11:30:00,23,8.5,19,22,,7.8,,7.4,19,22,21,21,21
2020-12-28 11:45:00,23,8.4,19,22,,7.6,23,7.3,19,22,21,21,21
2020-12-28 12:00:00,23,8.6,19,,,,23,7.3,,22,21,21,21
2020-12-28 12:15:00,23,8.5,19,22,,7.9,23,7.4,19,22,21,21,21
2020-12-28 12:30:00,23,8.5,19,22,,8.2,23,7.4,19,22,21,21,21
2020-12-28 12:45:00,23,8.8,19,22,,8.1,23,7.5,19,22,21,20,21
2020-12-28 13:00:00,23,8.7,19,,,7.9,23,7.6,19,22,21,21,21
2020-12-28 13:15:00,23,8.6,19,22,,,23,7.7,,22,21,20,21
2020-12-28 13:30:00,23,8.8,,22,,,23,7.8,19,22,21,,21
2020-12-28 13:45:00,,8.9,19,,,,23,7.8,19,22,,,
2020-12-28 14:00:00,,,,,,,23,7.9,19,22,21,,21
2020-12-28 14:15:00,23,,19,22,,8.2,23,8.0,19,22,,21,
2020-12-28 14:30:00,,9.0,19,,,8.4,23,8.1,19,22,,,
2020-12-28 14:45:00,23,,,22,,8.6,23,8.3,19,23,21,21,21
2020-12-28 15:00:00,,,,,,,,8.4,19,22,,,
2020-12-28 15:15:00,23,9.0,19,22,,,23,8.6,19,22,21,21,21
2020-12-28 15:30:00,23,8.9,19,22,,8.3,,8.6,19,22,21,21,21
2020-12-28 15:45:00,,,,,,,23,8.7,19,22,21,,21
2020-12-28 16:00:00,23,8.7,19,22,,8.2,23,8.7,19,22,21,21,21
2020-12-28 16:15:00,23,8.6,19,22,,8.0,23,8.7,19,22,,,
2020-12-28 16:30:00,,8.5,19,,,,23,8.6,,22,21,,21
2020-12-28 16:45:00,,,,,6.6,7.9,23,8.6,,22,,,
2020-12-28 17:00:00,23,,,,,7.9,23,8.5,,22,21,21,21
2020-12-28 17:15:00,,,19,21,,7.6,23,8.4,,22,21,21,21
2020-12-28 17:30:00,23,8.6,19,21,,7.4,23,8.4,,22,21,21,21
2020-12-28 17:45:00,23,,19,,,7.5,23,8.3,,22,,,
2020-12-28 18:00:00,23,8.6,,,,7.7,23,8.3,,22,20,20,20
2020-12-28 18:15:00,23,8.6,18,21,,7.8,23,8.3,19,21,20,21,20
2020-12-28 18:30:00,,8.5,18,21,,8.0,23,8.3,19,21,20,21,20
2020-12-28 18:45:00,22,8.4,18,21,,8.1,22,8.3,19,21,20,20,20
2020-12-28 19:00:00,22,8.2,18,21,,7.3,22,8.2,19,21,20,20,20
2020-12-28 19:15:00,22,7.8,18,21,,,23,8.1,19,21,20,20,20
2020-12-28 19:30:00,,7.5,17,21,,6.3,23,7.8,18,21,20,20,20
2020-12-28 19:45:00,22,7.4,17,21,,6.6,22,7.6,18,21,20,20,20
2020-12-28 20:00:00,22,7.3,17,21,,6.5,22,7.4,18,21,20,20,20
2020-12-28 20:15:00,22,7.3,17,21,,6.3,,,18,,20,20,20
2020-12-28 20:30:00,22,7.4,17,21,,6.4,22,7.3,18,20,19,20,19
2020-12-28 20:45:00,22,7.4,17,20,,6.5,22,7.3,18,20,19,20,19
2020-12-28 21:00:00,22,7.6,17,20,,6.6,22,7.4,18,20,19,,19
2020-12-28 21:15:00,,,,,,6.8,22,7.4,18,20,19,20,19
2020-12-28 21:30:00,22,7.6,17,20,,7.2,22,7.4,18,20,19,20,19
2020-12-28 21:45:00,22,,,20,,7.6,22,7.5,18,20,19,20,19
2020-12-28 22:00:00,22,8.0,17,20,,7.9,22,7.6,18,20,19,,19
2020-12-28 22:15:00,22,8.2,,20,6.5,8.1,22,7.8,18,20,19,20,19
2020-12-28 22:30:00,22,8.3,17,20,,8.2,22,8.0,18,20,20,20,20
2020-12-28 22:45:00,,8.4,17,21,,8.3,22,8.1,18,21,20,,20
2020-12-28 23:00:00,22,8.4,,21,,8.3,22,8.1,18,21,,20,
2020-12-28 23:15:00,23,8.5,18,21,,8.4,22,8.3,18,22,20,20,20
2020-12-28 23:30:00,,8.5,18,21,,8.4,22,8.4,18,22,20,20,20
2020-12-28 23:45:00,23,8.5,18,21,,8.4,22,8.4,19,22,21,20,21
2020-12-29 00:00:00,,8.5,,,,,22,8.5,19,22,21,20,21
2020-12-29 00:15:00,23,,,21,,8.3,22,8.5,19,22,21,20,21
2020-12-29 00:30:00,23,,,21,,8.4,22,8.5,19,22,,,
2020-12-29 00:45:00,,8.6,18,21,,8.5,22,8.6,19,22,,,
2020-12-29 01:00:00,23,8.7,18,21,,,22,8.6,19,22,21,20,21
2020-12-29 01:15:00,,8.7,18,,,,22,8.7,19,22,,20,
2020-12-29 01:30:00,,,19,,,8.6,22,8.7,19,22,,20,
2020-12-29 01:45:00,,8.7,,21,,8.4,22,8.8,19,22,,20,
2020-12-29 02:00:00,23,,,,,8.5,22,8.8,19,22,21,20,21
2020-12-29 02:15:00,23,,19,21,,8.3,22,8.9,19,22,21,,21
2020-12-29 02:30:00,23,8.8,,21,,8.1,22,8.9,19,22,21,,21
2020-12-29 02:45:00,,8.7,19,,,7.8,22,8.8,19,22,,20,
2020-12-29 03:00:00,23,8.7,,21,,8,22,8.8,19,22,21,20,21
2020-12-29 03:15:00,,8.7,19,21,,8.3,22,8.8,19,23,,20,
2020-12-29 03:30:00,,8.8,19,21,,8.3,22,8.8,19,23,,,
2020-12-29 03:45:00,23,8.9,19,21,6.8,8.4,22,8.9,19,22,21,20,21
2020-12-29 04:00:00,23,,19,21,,8.3,22,8.9,19,22,21,,21
2020-12-29 04:15:00,,,,21,,8.3,22,9,19,22,,,
2020-12-29 04:30:00,,9.0,19,21,,8.3,22,9,19,22,21,20,21
2020-12-29 04:45:00,23,,,,,8.2,22,9,19,22,,20,
2020-12-29 05:00:00,,,,,,8.0,22,9,19,22,21,,21
2020-12-29 05:15:00,23,8.8,19,21,,7.6,22,8.9,19,22,21,20,21
2020-12-29 05:30:00,,8.4,,21,,6.7,22,8.9,19,22,,20,
2020-12-29 05:45:00,22,,,,,6.0,22,8.7,19,22,21,20,21
2020-12-29 06:00:00,,8.1,19,22,,5.6,22,8.5,20,23,21,20,21
2020-12-29 06:15:00,23,8.1,19,22,,5.5,22,8.3,20,23,,20,
2020-12-29 06:30:00,22,8.1,19,22,,5.8,22,8.1,20,23,21,20,21
2020-12-29 06:45:00,23,8,19,22,,5.7,22,8.1,20,23,22,20,22
2020-12-29 07:00:00,23,,19,22,,,22,8,20,23,22,20,22
2020-12-29 07:15:00,,7.9,19,,,5.6,22,7.9,20,23,,20,
2020-12-29 07:30:00,23,,,22,,5.5,22,7.9,20,23,22,,22
2020-12-29 07:45:00,23,7.7,19,22,,5.3,22,7.8,,23,22,20,22
2020-12-29 08:00:00,,,19,21,,5.2,22,7.7,20,22,21,20,21
2020-12-29 08:15:00,,7.5,,21,,5.0,22,7.6,20,22,19,19,19
2020-12-29 08:30:00,23,7.4,19,20,,,22,7.5,20,21,19,19,19
2020-12-29 08:45:00,23,,19,20,,5.1,22,7.5,19,21,19,18,19
2020-12-29 09:00:00,23,7.5,18,,6.5,,22,7.5,19,20,19,18,19
2020-12-29 09:15:00,23,7.5,19,20,,,23,7.4,19,20,20,19,20
2020-12-29 09:30:00,23,,,20,,,23,7.5,19,21,20,19,20
2020-12-29 09:45:00,,7.8,19,21,,,23,7.5,19,21,,19,
2020-12-29 10:00:00,23,7.9,19,21,,5.3,23,7.5,19,21,20,19,20
2020-12-29 10:15:00,23,7.9,19,21,,,23,7.6,19,21,20,,20
2020-12-29 10:30:00,23,8.0,19,21,,,23,7.6,19,21,20,19,20
2020-12-29 10:45:00,23,,19,21,,,23,7.6,19,21,20,,20
2020-12-29 11:00:00,23,8.1,19,21,,,23,7.6,19,21,20,20,20
2020-12-29 11:15:00,,,,21,,6.1,23,7.6,19,21,,,
2020-12-29 11:30:00,24,8.4,19,,,6.5,23,7.8,,21,20,20,20
2020-12-29 11:45:00,24,11,,21,,7.1,23,8.0,,21,,,
2020-12-29 12:00:00,,12,19,,,8.2,23,8.2,19,21,,,
2020-12-29 12:15:00,,,,,,9.4,23,8.6,19,21,20,20,20
2020-12-29 12:30:00,23,11,18,20,,11,23,9.1,19,21,20,20,20
2020-12-29 12:45:00,23,13,,20,,11,23,9.7,19,21,,,
2020-12-29 13:00:00,,12,,,,10,22,10,19,21,,,
2020-12-29 13:15:00,23,13,,,,10.0,22,10,,20,20,20,20
2020-12-29 13:30:00,,13,18,20,,9.0,22,11,19,20,,,
2020-12-29 13:45:00,22,12,18,,,8.6,21,10,19,21,20,20,20
2020-12-29 14:00:00,22,11,19,21,,8.4,22,10,19,21,20,20,20
2020-12-29 14:15:00,23,,19,,,,22,9.9,19,21,20,20,20
2020-12-29 14:30:00,23,9.9,19,21,,8.3,22,9.7,19,22,20,20,20
2020-12-29 14:45:00,,9.8,,21,6,,23,9.6,19,22,,20,
2020-12-29 15:00:00,,,,,,8,23,9.5,19,22,21,,21
2020-12-29 15:15:00,23,,19,,,7.9,23,9.3,19,22,20,20,20
2020-12-29 15:30:00,23,9.4,,21,,7.6,23,9.3,19,22,,,
2020-12-29 15:45:00,,9.2,19,,,7.3,23,9.1,19,22,21,20,21
2020-12-29 16:00:00,,9.0,,,,7.0,22,9.1,,22,,20,
2020-12-29 16:15:00,22,,19,21,,6.7,22,9,19,22,,,
2020-12-29 16:30:00,23,9.0,19,,,6.4,22,9.0,19,22,,20,
2020-12-29 16:45:00,,,,,,6.2,23,8.9,,22,21,,21
2020-12-29 17:00:00,23,8.9,,21,,6.1,23,,19,,,20,
2020-12-29 17:15:00,,,,21,,5.7,23,8.8,19,22,,,
2020-12-29 17:30:00,,8.3,19,,,5.1,23,8.6,19,22,21,20,21
2020-12-29 17:45:00,23,8.1,19,21,,4.7,23,8.5,19,22,21,20,21
2020-12-29 18:00:00,23,7.9,19,21,,4.6,22,8.3,,22,,20,
2020-12-29 18:15:00,23,,19,21,,4.8,22,8.1,19,22,21,21,21
2020-12-29 18:30:00,,8.0,,21,,5.1,23,8.0,19,22,,,
2020-12-29 18:45:00,23,,19,,,4.8,23,7.9,20,22,21,21,21
2020-12-29 19:00:00,23,7.9,19,21,,4.5,23,7.8,20,22,,21,
2020-12-29 19:15:00,,,,,,4.6,23,7.7,20,22,21,,21
2020-12-29 19:30:00,23,7.8,19,21,,4.9,23,7.6,20,22,21,20,21
2020-12-29 19:45:00,23,,,,,4.9,23,7.6,20,22,21,20,21
2020-12-29 20:00:00,,,19,21,,,23,7.5,20,22,,,
2020-12-29 20:15:00,23,7.8,19,,6.4,4.6,23,7.5,20,22,21,20,21
2020-12-29 20:30:00,,,,21,,4.6,23,7.5,20,22,,,
2020-12-29 20:45:00,23,7.8,19,,,4.7,23,7.5,20,22,21,20,21
2020-12-29 21:00:00,,7.7,19,22,,4.6,23,7.5,20,22,,,
2020-12-29 21:15:00,23,7.6,19,,,4.2,23,7.4,20,23,21,20,21
2020-12-29 21:30:00,,,,,,4,23,7.4,20,23,,,
2020-12-29 21:45:00,23,,20,,,4.1,23,7.3,20,23,21,,21
2020-12-29 22:00:00,,,,22,,4.4,23,7.2,20,23,,,
2020-12-29 22:15:00,23,7.6,,,,4.6,23,7.2,20,23,21,20,21
2020-12-29 22:30:00,,,,,,4.4,23,7.1,20,23,21,20,21
2020-12-29 22:45:00,23,,20,,,4.3,23,7.1,20,23,,,
2020-12-29 23:00:00,23,7.4,,22,,4.5,23,7,20,23,21,20,21
2020-12-29 23:15:00,,7.4,,,,4.2,23,6.9,20,23,,,
2020-12-29 23:30:00,23,7.4,20,22,,4.2,23,6.9,20,23,21,20,21
2020-12-29 23:45:00,,,20,22,,4.4,23,7,20,23,,,
2020-12-30 00:00:00,,7.5,,,,4.4,,7,,,,,
2020-12-30 00:15:00,,,,,,4.4,23,7.1,20,23,,20,
2020-12-30 00:30:00,23,,,,,4.2,23,7.1,20,23,21,,21
2020-12-30 00:45:00,,,20,22,,4.4,23,7.1,20,23,,,
2020-12-30 01:00:00,23,7.4,20,22,,4.7,23,7.1,20,23,21,20,21
2020-12-30 01:15:00,23,,,,5.8,5.1,23,7.1,20,23,,20,
2020-12-30 01:30:00,,,,,,4.9,23,7.2,20,23,21,,21
2020-12-30 01:45:00,23,7.6,20,22,,4.8,23,7.2,20,23,21,20,21
2020-12-30 02:00:00,,7.6,20,,,4.6,23,7.2,20,23,21,20,21
2020-12-30 02:15:00,23,,,,,4.7,23,7.2,20,23,,20,
2020-12-30 02:30:00,,7.6,20,22,,4.6,23,7.2,20,23,21,20,21
2020-12-30 02:45:00,23,7.5,20,22,,,23,7.2,20,23,21,20,21
2020-12-30 03:00:00,23,7.5,,,,4.6,23,7.2,20,23,,,
2020-12-30 03:15:00,,7.3,20,,,4.4,23,7.2,20,23,,20,
2020-12-30 03:30:00,,,20,22,,4.1,23,7,20,23,21,,21
2020-12-30 03:45:00,,,,,,3.7,22,7.0,20,23,21,,21
2020-12-30 04:00:00,22,7.1,,,,3.5,22,6.9,20,23,,20,
2020-12-30 04:15:00,,,,,,3.6,22,6.8,20,23,,,
2020-12-30 04:30:00,,,20,22,,3.7,22,6.7,20,23,21,,21
2020-12-30 04:45:00,22,,,,,3.6,22,6.6,20,23,,,
2020-12-30 05:00:00,,7.1,,,,3.5,22,6.5,20,23,,,
2020-12-30 05:15:00,22,,,,,3.4,22,6.5,20,23,21,,21
2020-12-30 05:30:00,,,20,22,,3.3,22,6.5,20,23,,,
2020-12-30 05:45:00,,6.8,,,4.6,3.4,22,6.4,20,23,,,
2020-12-30 06:00:00,23,,,,,3.2,22,6.4,20,23,21,20,21
2020-12-30 06:15:00,,6.7,20,,,3.1,22,6.3,20,23,21,,21
2020-12-30 06:30:00,,,20,22,,3.3,22,6.3,20,23,21,20,21
2020-12-30 06:45:00,23,6.7,,,,3.2,22,6.2,20,23,,20,
2020-12-30 07:00:00,,6.7,20,22,,3.0,22,6.2,20,23,21,20,21
2020-12-30 07:15:00,23,6.5,20,,,2.8,22,6.2,20,23,21,,21
2020-12-30 07:30:00,23,6.4,20,22,,2.6,22,6.1,20,23,22,,22
2020-12-30 07:45:00,23,6.4,20,22,,2.6,22,6.1,20,23,22,20,22
2020-12-30 08:00:00,23,,20,22,,2.8,22,6,20,22,21,20,21
2020-12-30 08:15:00,23,,20,22,,,22,5.9,20,22,22,20,22
2020-12-30 08:30:00,23,6.4,20,22,,2.9,23,5.9,20,22,22,20,22
2020-12-30 08:45:00,,6.4,19,22,,2.9,23,5.9,19,22,,20,
2020-12-30 09:00:00,23,,18,,,,22,6,19,22,22,,22
2020-12-30 09:15:00,,6.7,19,22,,,22,6,19,22,22,20,22
2020-12-30 09:30:00,23,6.8,,22,,,23,6.1,19,22,,20,
2020-12-30 09:45:00,23,6.9,19,22,,,23,6.2,19,22,22,20,22
2020-12-30 10:00:00,23,7.0,19,22,,,23,6.2,19,23,22,20,22
2020-12-30 10:15:00,23,7.3,,22,,4.6,23,6.4,19,22,21,20,21
2020-12-30 10:30:00,23,,19,,,5.1,23,6.5,19,22,,20,
2020-12-30 10:45:00,23,7.7,,22,4.3,5.6,23,6.8,19,22,21,,21
2020-12-30 11:00:00,,,19,,,5.6,23,7,19,22,,,
2020-12-30 11:15:00,23,7.8,,,,5.4,23,7.2,20,22,,,
2020-12-30 11:30:00,23,7.6,,22,,5.1,23,7.2,20,22,,,
2020-12-30 11:45:00,,,19,,,5,23,7.2,20,22,21,20,21
2020-12-30 12:00:00,23,7.6,,22,,,23,7.2,20,22,,20,
2020-12-30 12:15:00,23,7.8,,22,,,23,7.3,20,22,21,20,21
2020-12-30 12:30:00,23,,19,,,5.0,23,7.3,20,22,,,
2020-12-30 12:45:00,23,7.3,19,21,,4.4,23,7.1,20,22,21,20,21
2020-12-30 13:00:00,,7.0,,21,,4.4,23,6.9,20,22,,20,
2020-12-30 13:15:00,23,,19,,,4.7,23,6.8,20,22,,,
2020-12-30 13:30:00,24,,,,,4.8,23,6.7,20,22,21,,21
2020-12-30 13:45:00,24,7.3,19,21,,4.7,23,6.7,20,22,21,20,21
2020-12-30 14:00:00,23,,19,21,,,23,6.7,19,21,20,20,20
2020-12-30 14:15:00,23,7.4,,21,,,23,6.6,19,21,,,
2020-12-30 14:30:00,,7.5,19,,,,23,6.6,19,21,20,20,20
2020-12-30 14:45:00,23,7.3,18,21,,4.3,22,6.6,19,21,20,20,20
2020-12-30 15:00:00,,,18,,,4.1,22,6.5,19,21,20,20,20
2020-12-30 15:15:00,23,6.9,,21,,,22,6.5,19,21,20,20,20
2020-12-30 15:30:00,23,6.8,18,21,,,22,6.4,19,21,20,20,20
2020-12-30 15:45:00,23,7.0,18,21,4.7,3.9,22,6.4,19,21,20,20,20
2020-12-30 16:00:00,,6.9,18,,,3.9,22,6.4,19,21,20,20,20
2020-12-30 16:15:00,22,,,20,,,22,6.3,19,20,20,,20
2020-12-30 16:30:00,22,6.8,18,20,,,22,6.2,19,20,,20,
2020-12-30 16:45:00,,6.9,18,20,,3.8,22,6.2,19,20,19,20,19
2020-12-30 17:00:00,22,,,20,,3.7,22,6.2,19,20,,20,
2020-12-30 17:15:00,,,18,,,,22,6.2,18,20,19,,19
2020-12-30 17:30:00,22,6.9,18,21,,3.7,22,6.2,18,21,20,20,20
2020-12-30 17:45:00,22,,18,,,,22,6.2,18,21,,20,
2020-12-30 18:00:00,23,,,21,,3.6,22,6.1,19,21,20,20,20
2020-12-30 18:15:00,23,6.7,18,,,3.5,22,6.1,19,21,20,,20
2020-12-30 18:30:00,23,6.7,18,21,,3.5,22,6.1,19,22,,20,
2020-12-30 18:45:00,23,6.7,18,21,,3.3,23,6.1,19,22,20,20,20
2020-12-30 19:00:00,23,6.8,18,,,3,23,6,19,22,20,20,20
2020-12-30 19:15:00,,,18,,,3,23,6,19,22,,20,
2020-12-30 19:30:00,,6.7,,21,,2.9,23,6,19,21,,20,
2020-12-30 19:45:00,23,,18,21,,2.9,23,5.9,19,21,20,,20
2020-12-30 20:00:00,,,,,,2.9,23,5.9,19,21,,,
2020-12-30 20:15:00,,6.6,18,,,2.8,23,5.9,19,21,19,,19
2020-12-30 20:30:00,23,,18,21,,2.7,23,5.9,19,21,,20,
2020-12-30 20:45:00,23,,,,4.5,2.6,22,5.8,19,21,19,,19
2020-12-30 21:00:00,22,6.1,18,,,2.5,22,5.8,19,21,,,
2020-12-30 21:15:00,,6.1,,20,,2.2,22,5.7,19,20,,,
2020-12-30 21:30:00,22,,,,,2.1,22,5.6,19,20,,20,
2020-12-30 21:45:00,22,,,,,2.0,22,5.5,19,21,19,,19
2020-12-30 22:00:00,,,19,,,2.2,22,5.4,19,21,20,,20
2020-12-30 22:15:00,,5.9,,21,,2.2,22,5.3,19,22,,20,
2020-12-30 22:30:00,22,,,,,,22,5.3,,22,20,20,20
2020-12-30 22:45:00,,,,,,,22,5.3,19,22,20,,20
2020-12-30 23:00:00,,6.0,19,,,,22,5.3,19,23,,,
2020-12-30 23:15:00,,,19,21,,2.1,22,5.3,19,23,,20,
2020-12-30 23:30:00,23,6.1,,22,,2.0,22,5.4,20,23,21,,21
2020-12-30 23:45:00,,5.7,19,22,,1.7,22,5.4,20,23,21,,21
2020-12-31 00:00:00,,,19,22,,1.1,22,5.2,,23,,20,
2020-12-31 00:15:00,23,5.2,,,,0.70,,5.2,,23,21,,21
2020-12-31 00:30:00,23,,,,,0.45,22,4.9,,23,21,,21
2020-12-31 00:45:00,,4.7,,,,0.40,22,4.6,,23,,,
2020-12-31 01:00:00,,,19,22,,0.35,22,4.4,20,23,22,20,22
2020-12-31 01:15:00,23,,,,,0.55,22,4.3,20,23,,,
2020-12-31 01:30:00,,4.8,20,22,3.6,0.85,22,4.3,,23,,20,
2020-12-31 01:45:00,23,,,,,0.60,22,4.3,20,23,22,,22
2020-12-31 02:00:00,,,,22,,0.35,22,4.2,20,23,22,20,22
2020-12-31 02:15:00,,4.3,,,,0.25,22,4.2,,23,,,
2020-12-31 02:30:00,,4.3,,,,0.22,22,4,20,23,,,
2020-12-31 02:45:00,,,20,,,0.50,22,3.9,,23,,,
2020-12-31 03:00:00,23,,,22,,0.45,,3.8,,23,22,20,22
2020-12-31 03:15:00,,4.1,,22,,0.35,22,3.8,20,23,,20,
2020-12-31 03:30:00,23,4.0,20,22,,0.70,22,3.7,20,23,22,20,22
2020-12-31 03:45:00,,,,22,,1.1,22,3.6,,23,,,
2020-12-31 04:00:00,23,,,,,1.4,22,3.5,,23,22,,22
2020-12-31 04:15:00,,4.3,20,22,,1.6,22,3.7,20,23,,20,
2020-12-31 04:30:00,23,4.3,20,22,,1.7,22,3.7,,23,22,20,22
2020-12-31 04:45:00,23,,,22,,,22,3.8,,23,22,,22
2020-12-31 05:00:00,23,4.4,19,22,,,22,3.9,,23,22,20,22
2020-12-31 05:15:00,23,,,,,2,22,3.9,,23,,,
2020-12-31 05:30:00,,4.4,19,22,,2.0,22,3.9,,23,22,,22
2020-12-31 05:45:00,23,,,,,,22,4,,23,22,,22
2020-12-31 06:00:00,23,4.5,19,22,1.9,2.1,,4,,23,,,
2020-12-31 06:15:00,23,4.5,19,22,,2.2,22,4.1,,23,22,,22
2020-12-31 06:30:00,23,,,22,,2.4,22,4.2,20,23,22,,22
2020-12-31 06:45:00,23,,,,,2.6,22,4.3,20,23,22,,22
2020-12-31 07:00:00,,,19,,,2.8,22,4.3,,23,,,
2020-12-31 07:15:00,23,4.8,,,,2.7,22,4.4,20,23,22,20,22
2020-12-31 07:30:00,,4.9,19,22,,2.7,22,4.5,20,23,22,20,22
2020-12-31 07:45:00,23,,,,,2.6,22,4.5,20,23,22,,22
2020-12-31 08:00:00,,4.5,19,22,,2.0,22,4.3,20,23,,20,
2020-12-31 08:15:00,,4.0,,22,,1.4,22,4.2,,23,,,
