"Time","Cuisine","Extérieur Cuisine","2ème étage","Chambre 3","Extérieur Cuisine2","Extérieur Station météo","Salon","Extérieur Buanderie","2ème étage 2","Chambre 3 2","Chambre 2","Chambre 1","Chambre 2"
2020-12-31 08:30:00,23,3.9,,,,1.2,22,4,,23,22,20,22
2020-12-31 08:45:00,,,19,,,1.3,22,3.9,20,23,,,
2020-12-31 09:00:00,,,18,,,1.3,22,3.8,17,23,,21,
2020-12-31 09:15:00,,3.8,17,22,,1.5,22,3.7,17,23,22,21,22
2020-12-31 09:30:00,23,,16,,,1.8,22,3.6,16,23,22,,22
2020-12-31 09:45:00,23,,17,22,,2,22,3.7,15,23,,,
2020-12-31 10:00:00,,3.9,17,22,,,,3.7,,23,22,21,22
2020-12-31 10:15:00,,,,,,,22,3.7,,23,22,21,22
2020-12-31 10:30:00,23,,,22,,,22,3.7,,23,22,,22
2020-12-31 10:45:00,,,18,,1.3,1.9,,3.7,18,23,,,
2020-12-31 11:00:00,23,3.9,,22,,2,22,3.6,18,23,22,21,22
2020-12-31 11:15:00,23,4.0,18,22,,2.0,22,3.6,,23,,21,
2020-12-31 11:30:00,23,,18,,,2.2,22,3.7,,23,22,,22
2020-12-31 11:45:00,,4.3,18,22,,2.5,22,3.8,,23,22,21,22
2020-12-31 12:00:00,,4.5,,22,,2.7,22,3.9,,22,,21,
2020-12-31 12:15:00,23,4.5,,22,,2.6,22,4.1,,22,22,21,22
2020-12-31 12:30:00,23,4.6,18,,,2.7,,4.2,19,23,22,21,22
2020-12-31 12:45:00,23,4.5,18,22,,,22,4.2,19,23,22,21,22
2020-12-31 13:00:00,23,4.7,18,22,,2.9,22,4.3,19,23,22,21,22
2020-12-31 13:15:00,23,,,22,,3.4,,4.3,,,22,21,22
2020-12-31 13:30:00,,5.2,18,,,3.7,22,4.7,19,22,21,,21
2020-12-31 13:45:00,23,5.3,18,22,,3.8,22,4.8,19,,21,21,21
2020-12-31 14:00:00,23,5.4,18,,,4.1,22,5.1,19,22,,21,
2020-12-31 14:15:00,23,5.6,,22,,4,22,5.3,19,22,22,,22
2020-12-31 14:30:00,,,18,,,4.0,22,5.4,19,22,,,
2020-12-31 14:45:00,,5.4,,22,,3.7,22,5.4,19,22,21,21,21
2020-12-31 15:00:00,23,5.4,,22,,3.5,23,5.3,19,22,,21,
2020-12-31 15:15:00,,,,,2.5,3,23,5.2,19,22,21,,21
2020-12-31 15:30:00,,,18,22,,,23,5,,22,,,
2020-12-31 15:45:00,23,5.1,18,,,2.7,23,4.9,19,23,,21,
2020-12-31 16:00:00,23,5.1,,,,2.9,23,4.8,19,23,21,21,21
2020-12-31 16:15:00,,,18,,,3.1,22,4.8,,23,,,
2020-12-31 16:30:00,,,,22,,3.4,22,4.9,19,22,,,
2020-12-31 16:45:00,23,5.4,,,,3.6,22,5.0,19,22,,21,
2020-12-31 17:00:00,,,18,,,3.6,22,5,19,22,21,21,21
2020-12-31 17:15:00,,5.6,18,,,3.4,23,5.1,19,22,,21,
2020-12-31 17:30:00,,,,22,,3.3,23,5.1,19,22,21,21,21
2020-12-31 17:45:00,23,5.5,,,,,23,5.1,19,22,21,,21
2020-12-31 18:00:00,,,18,22,,,23,5.1,,22,21,21,21
2020-12-31 18:15:00,23,5.5,18,22,,3.2,23,5.1,19,22,21,,21
2020-12-31 18:30:00,,5.4,18,22,,3.1,23,5.1,19,22,,21,
2020-12-31 18:45:00,23,,,,,3.3,23,5,,22,21,,21
2020-12-31 19:00:00,,,18,22,,3.4,23,5,19,22,,,
2020-12-31 19:15:00,24,,,,,,23,5.1,19,22,,,
2020-12-31 19:30:00,24,5.6,,,,3.3,23,5.1,19,22,,21,
2020-12-31 19:45:00,,5.7,18,22,,,23,5.2,19,22,21,,21
2020-12-31 20:00:00,,,,,,3.4,23,5.2,19,22,,,
2020-12-31 20:15:00,24,5.8,,21,3.2,3.6,23,5.2,,22,,,
2020-12-31 20:30:00,24,5.8,18,21,,,23,5.3,19,22,21,20,21
2020-12-31 20:45:00,24,,18,,,,23,5.3,19,22,21,,21
2020-12-31 21:00:00,24,,,22,,3.7,23,5.3,19,22,,,
2020-12-31 21:15:00,24,6.1,,22,,,23,5.4,19,22,21,20,21
2020-12-31 21:30:00,24,,18,,,,23,5.4,19,22,21,,21
2020-12-31 21:45:00,,6.3,18,22,,,23,5.4,,22,21,20,21
2020-12-31 22:00:00,,6.2,,22,,3.5,23,5.4,19,22,,,
2020-12-31 22:15:00,23,6.1,18,22,,3.4,23,5.4,,22,21,20,21
2020-12-31 22:30:00,,,,,,,23,5.3,19,23,,,
2020-12-31 22:45:00,,,18,,,3.6,23,5.3,19,23,,,
2020-12-31 23:00:00,23,6.3,,22,,3.9,23,5.4,19,23,21,,21
2020-12-31 23:15:00,23,,,,,4.1,23,5.5,19,23,,20,
2020-12-31 23:30:00,23,6.3,19,,,4.4,23,5.6,19,22,21,,21
2020-12-31 23:45:00,,,19,21,,4.6,23,5.6,,22,21,20,21
2021-01-01 00:00:00,23,6.3,,,,,22,5.7,19,22,,,
2021-01-01 00:15:00,22,6.4,,,,4.7,22,5.7,,22,21,20,21
2021-01-01 00:30:00,22,,18,21,,4.9,22,5.7,19,22,20,,20
2021-01-01 00:45:00,,6.4,18,21,,5.0,22,5.8,19,21,,20,
2021-01-01 01:00:00,,,,,,4.8,22,5.9,19,21,,20,
2021-01-01 01:15:00,22,,,,,4.5,22,5.9,,21,20,,20
2021-01-01 01:30:00,,,18,,3.7,4.0,22,5.7,,21,,,
2021-01-01 01:45:00,,6.0,,,,3.8,22,5.4,,21,,20,
2021-01-01 02:00:00,22,,18,21,,,22,5.3,19,22,21,,21
2021-01-01 02:15:00,22,6.1,,,,3.7,22,5.2,19,22,21,,21
2021-01-01 02:30:00,22,,19,21,,3.5,22,5.1,19,22,21,20,21
2021-01-01 02:45:00,,5.9,,,,3.4,22,5.1,19,23,,20,
2021-01-01 03:00:00,22,,,22,,3.3,22,5.1,19,23,,,
2021-01-01 03:15:00,,6.0,19,,,,22,5.1,19,23,21,20,21
2021-01-01 03:30:00,23,,19,22,,,22,5.1,19,23,21,20,21
2021-01-01 03:45:00,,6.1,,,,,22,5.2,19,23,,,
2021-01-01 04:00:00,23,,,,,3.2,,5.3,,23,22,,22
2021-01-01 04:15:00,,,19,,,3.1,22,5.3,20,23,,,
2021-01-01 04:30:00,23,,,22,,,22,5.2,,23,,20,
2021-01-01 04:45:00,,6.0,,,,,22,5.1,,23,,,
2021-01-01 05:00:00,,,,,,3.0,22,5.1,,23,22,,22
2021-01-01 05:15:00,,,19,,,2.8,22,4.9,,23,,20,
2021-01-01 05:30:00,23,5.5,,22,,2.6,22,4.8,,23,,,
2021-01-01 05:45:00,,5.2,,,,2.5,22,4.7,,23,,,
2021-01-01 06:00:00,,,,22,,2.3,22,4.7,,23,22,,22
2021-01-01 06:15:00,,,19,22,,2.2,22,4.6,,23,,20,
2021-01-01 06:30:00,23,5.1,,,3.6,,22,4.6,,23,,,
2021-01-01 06:45:00,23,,,,,2.3,22,4.6,,23,22,,22
2021-01-01 07:00:00,,5.2,19,22,,2.4,22,4.5,20,23,22,,22
2021-01-01 07:15:00,,,20,22,,2.3,22,4.5,20,23,,20,
2021-01-01 07:30:00,23,5.0,,22,,,22,4.4,,23,22,,22
2021-01-01 07:45:00,,,20,,,2.2,22,4.3,20,23,22,20,22
2021-01-01 08:00:00,,,20,,,2.3,22,4,20,23,,21,
2021-01-01 08:15:00,23,5.1,,22,,,22,4.1,20,23,22,,22
2021-01-01 08:30:00,,5.2,,22,,2.4,22,4.1,20,23,22,20,22
2021-01-01 08:45:00,,,19,21,,,22,4.1,20,23,20,19,20
2021-01-01 09:00:00,23,5.1,,21,,,23,4.1,20,22,19,19,19
2021-01-01 09:15:00,23,,,21,,,22,4.1,20,21,20,20,20
2021-01-01 09:30:00,,5.2,19,21,,2.5,22,4.2,20,21,20,20,20
2021-01-01 09:45:00,23,7.1,19,21,,,23,4.2,20,21,20,20,20
2021-01-01 10:00:00,,7.6,19,,,2.6,22,4.4,20,22,,20,
2021-01-01 10:15:00,23,6.0,,21,,2.9,22,4.5,20,22,21,,21
2021-01-01 10:30:00,23,5.9,,,,3,22,4.6,20,22,21,,21
2021-01-01 10:45:00,,,19,,,3.2,22,4.6,20,22,,20,
2021-01-01 11:00:00,23,,,22,,,22,4.7,20,22,,,
2021-01-01 11:15:00,,5.8,,22,,3.4,22,4.7,20,22,,,
2021-01-01 11:30:00,,5.8,,,2.7,3.5,23,4.8,20,22,21,,21
2021-01-01 11:45:00,,6.0,19,22,,3.8,23,4.9,20,22,,20,
2021-01-01 12:00:00,23,,,22,,4.1,23,5,20,22,,,
2021-01-01 12:15:00,,,19,,,4,23,5.2,20,22,21,,21
2021-01-01 12:30:00,23,6.0,,21,,3.9,23,5.3,20,22,21,20,21
2021-01-01 12:45:00,,,19,,,3.7,23,5.3,20,22,,20,
2021-01-01 13:00:00,24,,19,22,,,23,5.3,20,22,21,,21
2021-01-01 13:15:00,,5.8,,,,,23,5.4,20,22,21,21,21
2021-01-01 13:30:00,24,5.8,,,,3.8,23,5.4,20,22,,,
2021-01-01 13:45:00,,,,22,,3.6,23,5.3,20,22,,,
2021-01-01 14:00:00,24,,,,,,23,5.3,20,22,21,,21
2021-01-01 14:15:00,24,5.7,19,22,,3.6,23,5.4,20,22,21,,21
2021-01-01 14:30:00,,5.6,19,,,3.6,23,5.4,20,23,,,
2021-01-01 14:45:00,23,,,22,,3.8,23,5.5,20,23,,,
2021-01-01 15:00:00,,5.9,,,,,23,5.5,20,23,,,
2021-01-01 15:15:00,23,,19,22,,3.6,23,5.5,20,22,21,,21
2021-01-01 15:30:00,,5.7,19,,,3.4,23,5.5,20,22,,21,
2021-01-01 15:45:00,,,,22,,3.3,23,5.4,20,22,,,
2021-01-01 16:00:00,,,,,,3.2,23,5.4,20,22,,,
2021-01-01 16:15:00,,5.7,,,,3.1,23,5.4,20,22,21,21,21
2021-01-01 16:30:00,,,19,22,,3,23,5.3,20,22,,,
2021-01-01 16:45:00,23,5.4,,,,2.9,23,5.3,20,23,,21,
2021-01-01 17:00:00,23,,19,22,,2.8,23,5.2,20,23,21,,21
2021-01-01 17:15:00,,5.2,19,,,2.7,23,5.2,20,22,,21,
2021-01-01 17:30:00,,,,22,,,23,5.1,20,22,,,
2021-01-01 17:45:00,,,,,,2.6,23,5.1,20,22,,21,
2021-01-01 18:00:00,,,19,,,,23,5.1,20,22,21,,21
2021-01-01 18:15:00,,5.3,19,,,2.7,23,5.1,20,22,,21,
2021-01-01 18:30:00,23,,,22,,2.7,23,5.1,20,22,,,
2021-01-01 18:45:00,23,,,,,2.6,24,5.1,20,22,21,,21
2021-01-01 19:00:00,,5.3,19,,,,24,5.1,20,22,21,,21
2021-01-01 19:15:00,24,,,22,,,23,5.1,20,22,21,21,21
2021-01-01 19:30:00,23,,,22,,,23,5.1,20,22,,,
2021-01-01 19:45:00,,5.5,,,,,23,5.1,20,22,21,,21
2021-01-01 20:00:00,,5.4,19,,,2.5,23,5.1,20,22,,21,
2021-01-01 20:15:00,24,,19,22,,2.4,23,5.1,20,22,,21,
2021-01-01 20:30:00,24,5.4,,,,,23,5.1,20,22,21,,21
2021-01-01 20:45:00,,5.4,19,,,2.3,23,5.1,20,22,21,,21
2021-01-01 21:00:00,,,,,,,23,5.1,20,22,,21,
2021-01-01 21:15:00,,,,22,,,23,5.1,20,23,,,
2021-01-01 21:30:00,24,,,,,2.3,23,5,20,23,,,
2021-01-01 21:45:00,,5.2,,,,,24,5,20,23,21,,21
2021-01-01 22:00:00,23,,19,22,3,,23,5,20,23,21,21,21
2021-01-01 22:15:00,,,,22,,,23,5,20,23,,,
2021-01-01 22:30:00,23,5.2,,,,,23,4.9,20,23,,,
2021-01-01 22:45:00,,5.1,,,,,23,4.9,20,23,,,
2021-01-01 23:00:00,,,19,22,,,23,4.9,20,23,,21,
2021-01-01 23:15:00,23,,20,,,2.3,23,4.9,20,23,,,
2021-01-01 23:30:00,,5.1,,,,,23,5,20,23,22,,22
2021-01-01 23:45:00,,,20,,,2.2,23,5,20,23,,21,
2021-01-02 00:00:00,,,,22,,,23,5,20,23,,21,
2021-01-02 00:15:00,23,,,,,,23,,,,,,
2021-01-02 00:30:00,,5.1,,,,2.3,23,5,20,23,22,,22
2021-01-02 00:45:00,,,20,22,,,22,4.9,20,23,,21,
2021-01-02 01:00:00,,,,,,,22,4.9,20,23,,,
2021-01-02 01:15:00,23,,,,,,22,4.9,20,23,,,
2021-01-02 01:30:00,,4.9,20,,,,22,4.8,20,23,22,,22
2021-01-02 01:45:00,,4.9,,22,,,22,4.8,20,23,,21,
2021-01-02 02:00:00,23,,20,,,2.2,22,4.8,20,23,22,,22
2021-01-02 02:15:00,,,,,,,22,4.7,20,23,22,,22
2021-01-02 02:30:00,,4.7,20,22,,2.1,22,4.7,20,23,,21,
2021-01-02 02:45:00,23,,,22,,,22,4.7,20,23,,,
2021-01-02 03:00:00,23,,,,2.3,2,22,4.6,20,23,,,
2021-01-02 03:15:00,,4.8,20,,,,22,4.6,20,23,22,,22
2021-01-02 03:30:00,,,20,,,,22,4.6,20,23,22,21,22
2021-01-02 03:45:00,,,,22,,,22,4.6,20,23,,,
2021-01-02 04:00:00,23,,,22,,,22,4.7,20,23,22,,22
2021-01-02 04:15:00,,4.8,20,,,,22,4.7,20,23,22,21,22
2021-01-02 04:30:00,23,,,22,,,22,4.6,20,23,,,
2021-01-02 04:45:00,,,,,,,22,4.6,20,23,,,
2021-01-02 05:00:00,,4.5,,,,1.9,22,4.5,20,23,22,,22
2021-01-02 05:15:00,,,20,,,2.0,22,4.6,20,23,,21,
2021-01-02 05:30:00,,4.6,20,,,,22,4.6,20,23,22,,22
2021-01-02 05:45:00,23,,,22,,2,22,4.6,20,23,22,,22
2021-01-02 06:00:00,,,20,,,,22,4.6,20,23,,,
2021-01-02 06:15:00,,,,,,2.1,22,4.6,20,23,,21,
2021-01-02 06:30:00,,,,22,,,22,4.5,20,23,,,
2021-01-02 06:45:00,23,,,,,,22,4.5,20,23,22,,22
2021-01-02 07:00:00,,4.4,20,,,2,22,4.5,20,23,,,
2021-01-02 07:15:00,,,,22,,2.1,22,4.5,20,23,,21,
2021-01-02 07:30:00,,,20,,,,22,4.5,20,23,22,,22
2021-01-02 07:45:00,23,,,,,2.2,22,4.6,20,23,22,,22
2021-01-02 08:00:00,,4.6,20,,,2.3,22,4.6,20,23,,,
2021-01-02 08:15:00,,,,22,1.8,,22,4.6,20,23,,21,
2021-01-02 08:30:00,,4.6,20,,,,23,4.7,20,23,22,21,22
2021-01-02 08:45:00,23,,20,,,,23,4.7,20,23,,,
2021-01-02 09:00:00,,4.5,19,22,,,23,4.7,20,23,21,21,21
2021-01-02 09:15:00,,,,22,,,23,4.7,19,22,20,20,20
2021-01-02 09:30:00,,,,,,,23,4.7,19,22,20,20,20
2021-01-02 09:45:00,23,,,,,2.4,23,4.7,19,22,20,20,20
2021-01-02 10:00:00,23,4.6,19,,,,23,4.7,19,22,21,20,21
2021-01-02 10:15:00,,4.7,,22,,,23,4.7,19,22,,20,
2021-01-02 10:30:00,,,,,,2.5,23,4.7,19,22,21,,21
2021-01-02 10:45:00,23,4.6,19,,,2.6,23,4.8,19,22,,,
2021-01-02 11:00:00,,,,,,,23,4.8,19,22,,21,
2021-01-02 11:15:00,,4.8,,22,,,22,4.8,19,22,21,,21
2021-01-02 11:30:00,23,,19,,,2.8,22,4.9,19,22,21,,21
2021-01-02 11:45:00,23,4.9,,,,3,23,5.0,19,22,,,
2021-01-02 12:00:00,,4.9,19,22,,2.9,23,5,19,22,21,21,21
2021-01-02 12:15:00,23,,,22,,3,23,5.1,19,22,,,
2021-01-02 12:30:00,,5.0,19,,,3.1,23,5.1,19,22,21,,21
2021-01-02 12:45:00,23,5.0,,,,2.9,23,5.1,19,22,21,21,21
2021-01-02 13:00:00,,,,22,,3.0,23,5.1,19,22,,21,
2021-01-02 13:15:00,,,19,,,,23,5.2,19,22,21,,21
2021-01-02 13:30:00,23,,,,2,,23,5.2,19,22,,,
2021-01-02 13:45:00,,,,,,3.1,23,5.2,20,23,,21,
2021-01-02 14:00:00,23,,,22,,,23,5.2,20,23,,,
2021-01-02 14:15:00,,,19,,,3,23,5.2,20,23,21,,21
2021-01-02 14:30:00,23,5.1,,,,,23,5.3,20,23,,21,
2021-01-02 14:45:00,,,,,,2.9,23,5.3,20,23,,,
2021-01-02 15:00:00,23,,19,22,,,23,5.3,20,23,,,
2021-01-02 15:15:00,23,,,,,,23,5.3,20,23,21,,21
2021-01-02 15:30:00,,5.1,,,,,23,5.3,20,23,21,21,21
2021-01-02 15:45:00,,,,,,2.9,23,5.2,20,22,,,
2021-01-02 16:00:00,23,,19,22,,,23,5.2,20,22,21,,21
2021-01-02 16:15:00,,5.0,,,,2.9,23,5.2,20,22,,21,
2021-01-02 16:30:00,,,,,,2.8,23,5.2,20,22,,21,
2021-01-02 16:45:00,,,19,,,2.7,23,5.1,20,22,21,,21
2021-01-02 17:00:00,23,,,22,,,23,5.2,20,22,21,,21
2021-01-02 17:15:00,,5.0,,,,,23,5.2,20,22,,21,
2021-01-02 17:30:00,,,,,,,23,5.1,20,22,,,
2021-01-02 17:45:00,,,19,22,,,23,5.1,20,22,,,
2021-01-02 18:00:00,23,,,,,,23,5.1,20,22,21,,21
2021-01-02 18:15:00,,5.1,19,,,2.8,23,5.2,20,22,,21,
2021-01-02 18:30:00,,,20,,,,23,5.2,20,22,,,
2021-01-02 18:45:00,23,5.2,,22,2.3,,23,5.2,20,22,,21,
2021-01-02 19:00:00,23,5.2,,,,,23,5.2,,22,21,21,21
2021-01-02 19:15:00,,,,22,,,23,5.2,,22,21,,21
2021-01-02 19:30:00,,5.2,19,,,,23,5.2,20,22,,21,
2021-01-02 19:45:00,,,,22,,,23,5.2,20,22,21,,21
2021-01-02 20:00:00,23,5.3,,,,2.7,23,5.2,20,22,,21,
2021-01-02 20:15:00,,5.3,,22,,,23,5.2,20,22,21,21,21
2021-01-02 20:30:00,,,19,22,,,23,5.2,20,23,,,
2021-01-02 20:45:00,23,5.2,,,,,23,5.2,20,23,21,,21
2021-01-02 21:00:00,23,,,,,2.6,23,5.2,20,23,,21,
2021-01-02 21:15:00,,,,,,2.5,23,5.2,20,23,,21,
2021-01-02 21:30:00,,,19,22,,,23,5.2,20,23,,,
2021-01-02 21:45:00,23,5.4,20,,,2.4,23,5.2,,23,21,21,21
2021-01-02 22:00:00,,5.3,,,,2.5,23,5.1,20,23,21,,21
2021-01-02 22:15:00,,,20,,,,22,5.1,20,23,,,
2021-01-02 22:30:00,23,,,22,,2.5,22,5.2,20,23,21,,21
2021-01-02 22:45:00,23,5.4,,,,2.4,22,5.2,20,23,,21,
2021-01-02 23:00:00,,,,22,,,22,5.2,20,23,22,,22
2021-01-02 23:15:00,,,20,22,,2.5,22,5.2,20,23,,,
2021-01-02 23:30:00,,,,,,,22,5.2,,23,22,,22
2021-01-02 23:45:00,23,5.3,,,,2.4,22,5.2,20,23,,21,
2021-01-03 00:00:00,,,,,2.5,,,,20,,,,
2021-01-03 00:15:00,,,,22,,,22,5.2,20,23,,,
2021-01-03 00:30:00,,,,,,,,,20,,22,,22
2021-01-03 00:45:00,,5.2,,,,2.5,22,5.1,20,23,,21,
2021-01-03 01:00:00,,,20,,,2.4,22,5.1,20,23,,,
2021-01-03 01:15:00,,,,22,,,22,5.1,20,23,22,,22
2021-01-03 01:30:00,23,5.2,,,,2.3,22,5.1,20,23,,21,
2021-01-03 01:45:00,,,,,,,22,5.1,20,23,,,
2021-01-03 02:00:00,,,20,22,,2.2,22,5.1,20,23,22,,22
2021-01-03 02:15:00,23,,,,,,22,5,20,23,22,,22
2021-01-03 02:30:00,,5.2,,,,2.1,22,5,,23,,21,
2021-01-03 02:45:00,23,,,,,,22,5,20,23,,,
2021-01-03 03:00:00,,,20,22,,,22,5,20,23,,,
2021-01-03 03:15:00,23,,,,,,22,4.9,20,23,22,,22
2021-01-03 03:30:00,,5.1,,,,,22,4.9,20,23,,21,
2021-01-03 03:45:00,,,,22,,2,22,4.8,20,23,,,
2021-01-03 04:00:00,,,,,,,22,4.8,20,23,,,
2021-01-03 04:15:00,23,,,,,,22,4.8,,23,22,21,22
2021-01-03 04:30:00,,5.0,,,,,22,4.8,,23,,21,
2021-01-03 04:45:00,,,20,,,,22,4.8,20,23,,,
2021-01-03 05:00:00,,4.7,,,,1.9,22,4.8,20,23,22,,22
2021-01-03 05:15:00,23,4.6,,,,,22,4.7,20,23,,21,
2021-01-03 05:30:00,,,,,,,22,4.7,20,23,,,
2021-01-03 05:45:00,,,20,22,,1.8,22,4.7,20,23,22,,22
2021-01-03 06:00:00,23,,,,,1.7,22,4.7,20,23,22,,22
2021-01-03 06:15:00,,4.6,20,22,,,22,4.7,20,23,,21,
2021-01-03 06:30:00,,,20,,,,22,4.7,20,23,,,
2021-01-03 06:45:00,23,,,22,,,22,4.7,20,23,22,,22
2021-01-03 07:00:00,23,4.6,20,22,,,22,4.7,20,23,22,21,22
2021-01-03 07:15:00,,,,,,,22,4.7,20,23,,21,
2021-01-03 07:30:00,23,,20,,,,22,4.6,20,23,22,,22
2021-01-03 07:45:00,,4.4,,22,,,22,4.6,20,23,,21,
2021-01-03 08:00:00,23,4.4,20,,,,22,4.6,20,23,22,,22
2021-01-03 08:15:00,,,20,,,,22,4.6,20,23,,21,
2021-01-03 08:30:00,,,20,22,,,22,4.5,20,23,22,21,22
2021-01-03 08:45:00,23,4.3,19,21,,,22,4.5,20,21,20,20,20
2021-01-03 09:00:00,23,4.4,19,21,,,23,4.5,19,21,20,20,20
2021-01-03 09:15:00,23,,19,22,,1.8,23,4.5,20,21,20,20,20
2021-01-03 09:30:00,,4.5,,,,1.9,23,4.5,20,22,,,
2021-01-03 09:45:00,,,,22,,,23,4.5,20,22,21,21,21
2021-01-03 10:00:00,23,4.4,19,,,,23,4.5,,22,,21,
2021-01-03 10:15:00,,4.5,,,1.7,2,23,4.5,20,22,,,
2021-01-03 10:30:00,,,19,22,,,23,4.6,20,22,21,,21
2021-01-03 10:45:00,23,4.5,,,,2.1,23,4.6,20,22,21,,21
2021-01-03 11:00:00,,4.7,,,,2.3,23,4.7,20,22,,21,
2021-01-03 11:15:00,,,19,22,,2.4,23,4.7,20,22,,,
2021-01-03 11:30:00,,,,,,,23,4.8,20,22,,,
2021-01-03 11:45:00,23,4.7,,,,,23,4.8,19,22,21,,21
2021-01-03 12:00:00,,,,22,,,23,4.8,19,22,,21,
2021-01-03 12:15:00,,,19,,,2.5,23,4.8,19,22,,,
2021-01-03 12:30:00,,4.9,,,,2.6,23,4.8,19,22,,,
2021-01-03 12:45:00,23,4.8,,,,2.6,23,4.8,19,22,21,,21
2021-01-03 13:00:00,23,,,22,,2.7,23,4.9,19,22,,21,
2021-01-03 13:15:00,,,19,,,2.6,23,4.9,19,22,,,
2021-01-03 13:30:00,,5.0,,,,2.5,23,4.9,19,22,20,,20
2021-01-03 13:45:00,,,,,,2.4,23,4.9,19,22,21,21,21
2021-01-03 14:00:00,23,7.7,19,22,,2.3,22,4.9,19,22,,21,
2021-01-03 14:15:00,,6.9,,,,,22,4.9,19,22,,,
2021-01-03 14:30:00,23,5.4,,,,2.1,22,4.9,20,22,21,,21
2021-01-03 14:45:00,,5.1,,22,,1.9,22,4.9,20,22,,20,
2021-01-03 15:00:00,23,4.9,,22,,1.7,22,4.8,20,22,,21,
2021-01-03 15:15:00,,,19,,,1.3,22,4.8,20,22,21,,21
2021-01-03 15:30:00,23,4.5,,,,1,22,4.7,20,22,,,
2021-01-03 15:45:00,,,19,22,1.6,0.90,22,4.6,20,22,,21,
2021-01-03 16:00:00,,,,,,0.80,22,4.4,19,22,,,
2021-01-03 16:15:00,23,,,,,0.70,22,4.3,19,22,21,,21
2021-01-03 16:30:00,,4.3,,22,,,22,4.1,19,22,,,
2021-01-03 16:45:00,,,19,,,0.60,22,4.1,19,22,,,
2021-01-03 17:00:00,,,,22,,,22,3.9,19,22,,20,
2021-01-03 17:15:00,23,4.2,19,,,,22,3.9,19,22,21,,21
2021-01-03 17:30:00,,,,22,,0.70,22,3.9,19,22,,,
2021-01-03 17:45:00,,,19,,,,22,3.9,19,22,,21,
2021-01-03 18:00:00,,,,,,,22,3.9,19,22,21,21,21
2021-01-03 18:15:00,23,4.4,,,,0.80,22,3.9,19,22,21,,21
2021-01-03 18:30:00,,,19,22,,,22,4,20,22,,21,
2021-01-03 18:45:00,,,,22,,0.90,22,4,20,22,21,,21
2021-01-03 19:00:00,23,,,,,,,4,19,22,,,
2021-01-03 19:15:00,,4.6,19,,,0.95,22,4,19,22,21,21,21
2021-01-03 19:30:00,23,,,22,,0.95,23,4,19,22,,20,
2021-01-03 19:45:00,23,4.5,19,22,,0.95,23,4,19,22,20,21,20
2021-01-03 20:00:00,23,,,,,,23,4,19,22,,,
2021-01-03 20:15:00,,4.7,19,22,,,22,4.1,19,22,21,,21
2021-01-03 20:30:00,,,,,,1,22,4.1,19,22,21,20,21
2021-01-03 20:45:00,,,,22,,,22,4.1,19,22,,,
2021-01-03 21:00:00,23,,,,,1.1,22,4.1,19,22,,,
2021-01-03 21:15:00,,4.6,19,22,,,22,4.1,20,22,21,,21
2021-01-03 21:30:00,,,,,,,22,4.1,20,22,,,
2021-01-03 21:45:00,23,,,,,,22,4.1,20,22,,,
2021-01-03 22:00:00,,4.6,,22,,,22,4.1,20,22,21,,21
2021-01-03 22:15:00,,,19,,,,22,4.2,20,23,,20,
2021-01-03 22:30:00,,,,,,,22,4.2,20,23,,,
2021-01-03 22:45:00,23,4.6,,,,1,22,4.2,20,23,21,,21
2021-01-03 23:00:00,23,4.6,,22,,1.1,22,4.2,20,23,21,,21
2021-01-03 23:15:00,,,19,,,,22,4.2,20,23,,,
2021-01-03 23:30:00,,,,,,,22,4.3,20,23,,,
2021-01-03 23:45:00,23,,,,,,22,4.3,20,23,21,,21
2021-01-04 00:00:00,,,,,,,,,,,,,

